asset,entry_time,direction,hold,gross_ret,cost_bps,net_ret,k,z
FIL,2026-07-29 17:00:00+00:00,1.0,4,-0.01467065868263473,37.39391722784391,-0.01841005040541912,3,2.5
FIL,2026-07-29 21:00:00+00:00,1.0,4,0.031449407474931634,51.52910895437327,0.02629649657949431,3,2.5
FIL,2026-07-30 18:00:00+00:00,-1.0,4,0.001942555848480576,45.811273451789916,-0.002638571496698415,3,2.5
FIL,2026-08-06 11:00:00+00:00,1.0,4,0.010330277899025075,46.2994055453769,0.005700337344487385,3,2.5
FIL,2026-08-06 16:00:00+00:00,-1.0,4,0.01171819850345912,33.297974041054715,0.008388401099353649,3,2.5
FIL,2026-08-06 17:00:00+00:00,-1.0,4,0.034586878945923716,41.97349623366204,0.030389529322557514,3,2.5
FIL,2026-08-06 18:00:00+00:00,-1.0,4,0.01592178770949715,42.78892063781704,0.011642895645715443,3,2.5
NEAR,2023-08-07 17:00:00+00:00,1.0,4,0.01107402912621347,54.834882796646056,0.005590540846548864,3,2.5
NEAR,2023-08-14 19:00:00+00:00,1.0,4,0.005712997068330505,44.4176228770798,0.0012712347806225254,3,2.5
NEAR,2023-08-15 20:00:00+00:00,1.0,4,0.00827097282394651,58.89790766796254,0.002381182057150256,3,2.5
NEAR,2023-08-15 21:00:00+00:00,1.0,4,0.0075412411626081255,66.29451927403645,0.0009117892352044805,3,2.5
NEAR,2023-08-15 22:00:00+00:00,1.0,4,0.0020252375759464147,61.247063546226315,-0.004099468778676217,3,2.5
NEAR,2023-08-16 14:00:00+00:00,1.0,4,0.006172839506172645,50.1252776484791,0.001160311741324735,3,2.5
NEAR,2023-08-16 21:00:00+00:00,1.0,4,0.0031428335125300855,44.73456900787477,-0.001330623388257391,3,2.5
NEAR,2023-08-16 22:00:00+00:00,1.0,4,0.02104292421193832,69.92454010251936,0.014050470201686382,3,2.5
NEAR,2023-08-16 23:00:00+00:00,1.0,4,0.009209325479133668,62.3284967128511,0.002976475807848558,3,2.5
NEAR,2023-08-17 16:00:00+00:00,1.0,4,0.0207210242587601,38.88594042539865,0.016832430216220235,3,2.5
NEAR,2023-08-17 22:00:00+00:00,1.0,4,0.015328798185940906,53.426986089313424,0.009986099577009563,3,2.5
NEAR,2023-08-17 23:00:00+00:00,1.0,4,-0.01559039773230586,70.77933444457784,-0.022668331176763645,3,2.5
NEAR,2023-08-18 00:00:00+00:00,1.0,4,0.004114858216298645,79.81968111489664,-0.003867109895191019,3,2.5
NEAR,2023-08-22 21:00:00+00:00,-1.0,4,-0.004092294296909049,44.95466783313137,-0.008587761080222186,3,2.5
NEAR,2023-08-23 09:00:00+00:00,-1.0,4,0.024512674642349297,59.09789614758974,0.018602885027590322,3,2.5
NEAR,2023-08-23 17:00:00+00:00,-1.0,4,-0.0018950317211832157,53.03054663237455,-0.007198086384420671,3,2.5
NEAR,2023-08-23 18:00:00+00:00,-1.0,4,0.01926216127979108,56.98231872158701,0.013563929407632378,3,2.5
NEAR,2023-08-25 05:00:00+00:00,1.0,4,0.014213110517701688,71.85612011746943,0.007027498505954745,3,2.5
NEAR,2023-08-29 15:00:00+00:00,-1.0,4,0.011986163623200152,46.860183508082415,0.007300145272391911,3,2.5
NEAR,2023-08-29 16:00:00+00:00,-1.0,4,-0.0021155410903173077,45.34933331430358,-0.006650474421747665,3,2.5
NEAR,2023-08-29 17:00:00+00:00,-1.0,4,0.007776427703523603,54.825382866845636,0.0022938894168390393,3,2.5
NEAR,2023-08-31 17:00:00+00:00,1.0,4,0.0006946253364592536,41.32277399190694,-0.003437652062731441,3,2.5
NEAR,2023-09-11 11:00:00+00:00,1.0,4,8.98311174990507e-05,67.56307261378666,-0.006666476143879615,3,2.5
NEAR,2023-09-11 21:00:00+00:00,1.0,4,0.01282991202346051,80.76923975706572,0.004752988047753938,3,2.5
NEAR,2023-09-21 02:00:00+00:00,-1.0,4,0.009409304756926251,56.76794847870184,0.0037325099090560676,3,2.5
NEAR,2023-09-21 11:00:00+00:00,1.0,4,0.01978939724037776,62.75996038332813,0.013513401202044948,3,2.5
NEAR,2023-09-27 12:00:00+00:00,-1.0,4,0.020529197080292105,46.73975621735455,0.01585522145855665,3,2.5
NEAR,2023-09-27 15:00:00+00:00,1.0,4,-0.002053388090349051,52.039366706905795,-0.0072573247610396305,3,2.5
NEAR,2023-10-01 11:00:00+00:00,-1.0,4,0.009078333045132392,51.740009336993126,0.003904332111433079,3,2.5
NEAR,2023-10-01 23:00:00+00:00,-1.0,4,0.0017115960633290461,52.68507096684327,-0.0035569110333552806,3,2.5
NEAR,2023-10-02 00:00:00+00:00,-1.0,4,-0.0038746340623385667,54.601825844270635,-0.00933481664676563,3,2.5
NEAR,2023-10-04 01:00:00+00:00,1.0,4,0.008769474764436902,58.90733081191242,0.0028787416832456595,3,2.5
NEAR,2023-10-09 10:00:00+00:00,1.0,4,-0.001051424201873541,55.80508594416987,-0.0066319327962905275,3,2.5
NEAR,2023-10-09 11:00:00+00:00,1.0,4,-0.0013416387158601273,69.53785653941628,-0.008295424369801754,3,2.5
NEAR,2023-10-11 04:00:00+00:00,1.0,4,-0.001566477383982856,66.24608092207461,-0.008191085476190317,3,2.5
NEAR,2023-10-17 14:00:00+00:00,1.0,4,-0.003462603878116144,56.39954595412906,-0.00910255847352905,3,2.5
NEAR,2023-10-22 09:00:00+00:00,1.0,4,0.0052853087990603065,68.96634649807788,-0.0016113258507474814,3,2.5
NEAR,2023-10-23 01:00:00+00:00,-1.0,4,-0.016130553721346974,43.61807010160129,-0.020492360731507103,3,2.5
NEAR,2023-10-23 23:00:00+00:00,-1.0,4,-0.016086760054225158,49.36121799670093,-0.02102288185389525,3,2.5
NEAR,2023-10-24 00:00:00+00:00,-1.0,4,-0.0037249023348777666,50.851908196132754,-0.008810093154491043,3,2.5
NEAR,2023-10-24 01:00:00+00:00,-1.0,4,-0.006482982171798879,63.326522413268584,-0.012815634413125738,3,2.5
NEAR,2023-10-24 03:00:00+00:00,-1.0,4,0.02312550031130478,54.46074178635429,0.017679426132669353,3,2.5
NEAR,2023-10-24 10:00:00+00:00,-1.0,4,-0.011635027556644362,58.89855206158233,-0.017524882762802594,3,2.5
NEAR,2023-10-24 11:00:00+00:00,-1.0,4,-0.005840815970708624,67.57084414914009,-0.012597900385622633,3,2.5
NEAR,2023-10-24 12:00:00+00:00,-1.0,4,0.037139641589472694,60.89084474478721,0.031050557114993972,3,2.5
NEAR,2023-10-24 16:00:00+00:00,1.0,4,0.013127135407300816,62.03051516691113,0.006924083890609703,3,2.5
NEAR,2023-10-24 17:00:00+00:00,1.0,4,-0.0005356186395287788,92.77568881684564,-0.009813187521213343,3,2.5
NEAR,2023-10-24 18:00:00+00:00,1.0,4,0.013680257510729543,84.12577332129983,0.005267680178599561,3,2.5
NEAR,2023-10-25 08:00:00+00:00,1.0,4,0.01435106287559429,66.76734962357406,0.007674327913236883,3,2.5
NEAR,2023-10-26 09:00:00+00:00,-1.0,4,-0.006912634296660336,54.87957660112815,-0.012400591956773151,3,2.5
NEAR,2023-10-26 10:00:00+00:00,-1.0,4,0.0007556675062972973,49.25046989852153,-0.004169379483554856,3,2.5
NEAR,2023-10-26 11:00:00+00:00,-1.0,4,0.02786966589480655,49.497441756629186,0.02291992171914363,3,2.5
NEAR,2023-10-26 16:00:00+00:00,1.0,4,0.009607136730142463,71.49812138464807,0.002457324591677655,3,2.5
NEAR,2023-10-27 02:00:00+00:00,1.0,4,0.0073149741824443115,71.50089097095363,0.00016488508534894843,3,2.5
NEAR,2023-10-27 14:00:00+00:00,-1.0,4,0.005908539053015027,51.478237121488924,0.0007607153408661351,3,2.5
NEAR,2023-10-30 22:00:00+00:00,-1.0,4,-0.009116462812428727,68.91641846991917,-0.016008104659420645,3,2.5
NEAR,2023-11-01 14:00:00+00:00,-1.0,4,-0.045527771940883976,37.62674283559886,-0.04929044622444386,3,2.5
NEAR,2023-11-01 15:00:00+00:00,-1.0,4,-0.0703757525430766,46.283278699995094,-0.0750040804130761,3,2.5
NEAR,2023-11-01 16:00:00+00:00,-1.0,4,-0.04185279362243133,48.56527806654782,-0.04670932142908611,3,2.5
NEAR,2023-11-01 19:00:00+00:00,-1.0,4,0.004137574347038986,49.89679489739258,-0.0008521051427002723,3,2.5
NEAR,2023-11-01 20:00:00+00:00,-1.0,4,-0.006926121372031524,61.02024145599867,-0.01302814551763139,3,2.5
NEAR,2023-11-03 02:00:00+00:00,1.0,4,0.06103157750530852,80.47156515446244,0.05298442098986228,3,2.5
NEAR,2023-11-03 06:00:00+00:00,-1.0,4,0.037959974176888345,59.01256612600653,0.03205871756428769,3,2.5
NEAR,2023-11-05 10:00:00+00:00,-1.0,4,0.028981067336560362,43.028360555046376,0.024678231281055726,3,2.5
NEAR,2023-11-05 11:00:00+00:00,-1.0,4,-0.0049348117460703556,54.74984423162332,-0.010409796169232688,3,2.5
NEAR,2023-11-09 17:00:00+00:00,1.0,4,-0.020699500356887834,64.21708551819947,-0.02712120890870778,3,2.5
NEAR,2023-11-09 18:00:00+00:00,1.0,4,-0.01912181303116145,89.58497997937224,-0.02808031102909867,3,2.5
NEAR,2023-11-10 21:00:00+00:00,-1.0,4,0.010890454836643082,74.68717381215122,0.0034217374554279603,3,2.5
NEAR,2023-11-12 08:00:00+00:00,-1.0,4,-0.06484848484848493,47.856534054477294,-0.06963413825393266,3,2.5
NEAR,2023-11-12 09:00:00+00:00,-1.0,4,-0.017492711370262315,58.357945970704776,-0.023328505967332793,3,2.5
NEAR,2023-11-12 10:00:00+00:00,-1.0,4,-0.0,59.53833511064569,-0.005953833511064569,3,2.5
NEAR,2023-11-16 05:00:00+00:00,-1.0,4,0.00878638110928065,53.94176799929076,0.003392204309351574,3,2.5
NEAR,2023-11-17 02:00:00+00:00,-1.0,4,-0.016820401519262118,45.20398041967387,-0.021340799561229504,3,2.5
NEAR,2023-11-17 03:00:00+00:00,-1.0,4,0.03764827230531198,51.237717450253626,0.03252450056028662,3,2.5
NEAR,2023-11-17 04:00:00+00:00,-1.0,4,0.013669821240799185,55.47671038996769,0.008122150201802417,3,2.5
NEAR,2023-11-19 20:00:00+00:00,-1.0,4,0.02359882005899694,43.50936563979269,0.01924788349501767,3,2.5
NEAR,2023-12-04 04:00:00+00:00,-1.0,4,-0.008053055423969724,46.74320584705815,-0.012727376008675538,3,2.5
NEAR,2023-12-05 01:00:00+00:00,-1.0,4,-0.00043744531933498365,47.594431629187355,-0.005196888482253719,3,2.5
NEAR,2023-12-05 02:00:00+00:00,-1.0,4,0.013379369874838232,48.422716316212046,0.008537098243217026,3,2.5
NEAR,2023-12-05 03:00:00+00:00,-1.0,4,0.013309671694764824,63.254306801752506,0.006984241014589574,3,2.5
NEAR,2023-12-05 18:00:00+00:00,-1.0,4,0.017559262510974505,42.847205980196875,0.013274541912954817,3,2.5
NEAR,2023-12-10 10:00:00+00:00,1.0,4,0.005457598656591012,50.911298828479346,0.0003664687737430774,3,2.5
NEAR,2023-12-10 21:00:00+00:00,-1.0,4,0.03585196607555896,42.96594720808277,0.031555371354750686,3,2.5
NEAR,2023-12-11 03:00:00+00:00,1.0,4,0.00817907877744295,55.46219789704069,0.002632858987738881,3,2.5
NEAR,2023-12-11 05:00:00+00:00,1.0,4,-0.014018691588784993,70.59107905363273,-0.021077799494148265,3,2.5
NEAR,2023-12-12 17:00:00+00:00,1.0,4,-0.0209150326797386,58.2684936946541,-0.02674188204920401,3,2.5
NEAR,2023-12-12 18:00:00+00:00,1.0,4,-0.010657193605683624,59.95394297281102,-0.016652587902964727,3,2.5
NEAR,2023-12-13 03:00:00+00:00,1.0,4,-0.03205128205128216,69.3969167014512,-0.03899097372142728,3,2.5
NEAR,2023-12-20 03:00:00+00:00,-1.0,4,-0.05758754863813231,50.154977332354484,-0.06260304637136777,3,2.5
NEAR,2023-12-20 05:00:00+00:00,-1.0,4,-0.04615952732644013,45.22642693968562,-0.050682170020408694,3,2.5
NEAR,2023-12-20 06:00:00+00:00,-1.0,4,-0.01998546511627919,47.931427622775246,-0.024778607878556715,3,2.5
NEAR,2023-12-20 17:00:00+00:00,-1.0,4,0.0660252156602521,44.4348668001697,0.06158172898023513,3,2.5
NEAR,2023-12-20 21:00:00+00:00,1.0,4,-0.000710479573712175,57.13079355276645,-0.00642355892898882,3,2.5
NEAR,2023-12-21 09:00:00+00:00,-1.0,4,-0.04160293667788295,42.356551842226,-0.04583859186210555,3,2.5
NEAR,2023-12-21 10:00:00+00:00,-1.0,4,-0.06652425999389688,39.195591728865125,-0.0704438191667834,3,2.5
NEAR,2023-12-21 11:00:00+00:00,-1.0,4,-0.011553663727576824,42.78080441244511,-0.015831744168821334,3,2.5
NEAR,2023-12-23 15:00:00+00:00,-1.0,4,0.0036445192038128127,37.21413813335821,-7.689460952300855e-05,3,2.5
NEAR,2023-12-24 00:00:00+00:00,-1.0,4,-0.019462227912932173,37.19786293473315,-0.023182014206405487,3,2.5
NEAR,2023-12-24 01:00:00+00:00,-1.0,4,-0.024498305968204237,47.61560971668169,-0.029259866939872405,3,2.5
NEAR,2023-12-25 18:00:00+00:00,-1.0,4,0.010994152046783778,40.85220237520708,0.006908931809263071,3,2.5
NEAR,2024-01-03 13:00:00+00:00,1.0,4,-0.015573770491803307,52.06253575050156,-0.02078002406685346,3,2.5
NEAR,2024-01-03 14:00:00+00:00,1.0,4,0.06762589928057561,61.227735305387895,0.061503125750036816,3,2.5
NEAR,2024-01-03 15:00:00+00:00,1.0,4,0.05267753201396985,68.75940946510534,0.04580159106745932,3,2.5
NEAR,2024-01-06 18:00:00+00:00,-1.0,4,0.04946996466431097,46.403289703561455,0.04482963569395483,3,2.5
NEAR,2024-01-11 00:00:00+00:00,-1.0,4,-0.014440433212996373,62.381398831164674,-0.02067857309611284,3,2.5
NEAR,2024-01-19 17:00:00+00:00,1.0,4,0.04966300106420718,44.980981829693675,0.04516490288123781,3,2.5
NEAR,2024-01-23 10:00:00+00:00,1.0,4,-0.00877893056664003,61.06113356505709,-0.014885043923145741,3,2.5
NEAR,2024-01-23 17:00:00+00:00,-1.0,4,0.01520912547528519,72.88227560318069,0.007920897914967123,3,2.5
NEAR,2024-01-26 11:00:00+00:00,-1.0,4,-0.031228313671061603,43.60003636457062,-0.035588317307518665,3,2.5
NEAR,2024-01-29 17:00:00+00:00,-1.0,4,-0.008603573792190788,48.38741640972346,-0.013442315433163134,3,2.5
NEAR,2024-01-30 12:00:00+00:00,-1.0,4,0.02853519340519972,42.064903110593335,0.02432870309414039,3,2.5
NEAR,2024-01-31 01:00:00+00:00,1.0,4,-0.005758807588075898,58.38556058533003,-0.011597363646608901,3,2.5
NEAR,2024-01-31 02:00:00+00:00,1.0,4,0.004792879150975704,69.26672989763526,-0.0021337938387878215,3,2.5
NEAR,2024-02-10 04:00:00+00:00,-1.0,4,0.01928640308582452,46.716596325148615,0.01461474345330966,3,2.5
NEAR,2024-02-12 02:00:00+00:00,-1.0,4,0.03988953666768946,40.49706097960568,0.03583983056972889,3,2.5
NEAR,2024-02-12 16:00:00+00:00,-1.0,4,-0.016183206106870296,40.60364424383641,-0.02024357053125394,3,2.5
NEAR,2024-02-12 17:00:00+00:00,-1.0,4,-0.005661501787842749,41.17510613055931,-0.009779012400898679,3,2.5
NEAR,2024-02-12 18:00:00+00:00,-1.0,4,0.0011979634621144264,49.60770683367792,-0.0037628072212533663,3,2.5
NEAR,2024-02-16 15:00:00+00:00,1.0,4,0.005880532342927847,45.48481934246534,0.0013320504086813123,3,2.5
NEAR,2024-02-16 16:00:00+00:00,1.0,4,-0.004022277227722859,48.74033568441715,-0.008896310796164573,3,2.5
NEAR,2024-02-18 06:00:00+00:00,-1.0,4,0.004969307220111019,43.63708680194608,0.0006055985399164108,3,2.5
NEAR,2024-02-18 16:00:00+00:00,-1.0,4,0.009920634920634996,46.460898128487294,0.005274545107786267,3,2.5
NEAR,2024-02-20 16:00:00+00:00,1.0,4,0.015724221348654366,58.424272424330354,0.00988179410622133,3,2.5
NEAR,2024-02-24 20:00:00+00:00,-1.0,4,-0.010457516339869244,40.87598517610971,-0.014545114857480215,3,2.5
NEAR,2024-02-24 21:00:00+00:00,-1.0,4,-0.0042094185740595425,40.41680266595278,-0.00825109884065482,3,2.5
NEAR,2024-02-26 15:00:00+00:00,-1.0,4,-0.005652494470385738,40.11919226168105,-0.009664413696553843,3,2.5
NEAR,2024-02-26 16:00:00+00:00,-1.0,4,-0.003642544924720603,40.614610873663565,-0.00770400601208696,3,2.5
NEAR,2024-02-26 17:00:00+00:00,-1.0,4,0.005766458433445476,48.15328400717428,0.0009511300327280483,3,2.5
NEAR,2024-02-28 19:00:00+00:00,1.0,4,0.031133581692389667,72.56318824151526,0.02387726286823814,3,2.5
NEAR,2024-03-03 08:00:00+00:00,1.0,4,0.029254022428083948,44.02949678922078,0.02485107274916187,3,2.5
NEAR,2024-03-04 01:00:00+00:00,-1.0,4,0.03941201533873018,42.21717931975211,0.035190297406754965,3,2.5
NEAR,2024-03-05 20:00:00+00:00,1.0,4,0.1069379238393322,50.91590087430538,0.10184633375190166,3,2.5
NEAR,2024-03-05 21:00:00+00:00,1.0,4,0.06102922161882596,64.8583438105604,0.054543387237769914,3,2.5
NEAR,2024-03-05 22:00:00+00:00,1.0,4,0.022255563890972718,82.7448434897818,0.013981079541994538,3,2.5
NEAR,2024-03-06 16:00:00+00:00,-1.0,4,-0.12125000000000008,35.87628983527348,-0.12483762898352743,3,2.5
NEAR,2024-03-06 17:00:00+00:00,-1.0,4,-0.006588855421686857,37.072341851525984,-0.010296089606839455,3,2.5
NEAR,2024-03-06 18:00:00+00:00,-1.0,4,-0.08171565908670742,41.096813690203554,-0.08582534045572777,3,2.5
NEAR,2024-03-06 19:00:00+00:00,-1.0,4,-0.03629469122426854,45.95336699491082,-0.04089002792375962,3,2.5
NEAR,2024-03-07 00:00:00+00:00,-1.0,4,0.027137042062415184,42.62696721313969,0.022874345341101214,3,2.5
NEAR,2024-03-11 04:00:00+00:00,-1.0,4,-0.020331888174615065,38.56725856457194,-0.02418861403107226,3,2.5
NEAR,2024-03-11 05:00:00+00:00,-1.0,4,-0.011875091628793522,39.114469097373,-0.01578653853853082,3,2.5
NEAR,2024-03-11 06:00:00+00:00,-1.0,4,-0.014531602708803604,41.32588269402679,-0.018664190978206284,3,2.5
NEAR,2024-03-15 05:00:00+00:00,1.0,4,-0.07182251190774624,58.023436510050615,-0.0776248555587513,3,2.5
NEAR,2024-04-02 03:00:00+00:00,1.0,4,0.0015644555694618312,48.5755180023098,-0.003293096230769149,3,2.5
NEAR,2024-04-03 07:00:00+00:00,-1.0,4,-0.011304477167931148,41.52409058765754,-0.015456886226696902,3,2.5
NEAR,2024-04-03 08:00:00+00:00,-1.0,4,-0.002228163992869847,42.584642624014755,-0.006486628255271323,3,2.5
NEAR,2024-04-05 14:00:00+00:00,-1.0,4,-0.05610179294389828,43.54645456326684,-0.06045643840022496,3,2.5
NEAR,2024-04-05 15:00:00+00:00,-1.0,4,-0.05408090844570612,44.15263547647577,-0.0584961719933537,3,2.5
NEAR,2024-04-05 16:00:00+00:00,-1.0,4,-0.031176061238691766,38.81382454169999,-0.03505744369286176,3,2.5
NEAR,2024-04-05 17:00:00+00:00,-1.0,4,-0.0180043980208906,43.51026986609283,-0.02235542500749988,3,2.5
NEAR,2024-04-08 10:00:00+00:00,-1.0,4,0.024990030572909716,37.68301870218474,0.02122172870269124,3,2.5
NEAR,2024-04-12 18:00:00+00:00,1.0,4,-0.07335160406255037,31.5,-0.07650160406255037,3,2.5
NEAR,2024-04-12 19:00:00+00:00,1.0,4,0.02576950608446671,43.06169012979738,0.02146333707148697,3,2.5
NEAR,2024-04-12 20:00:00+00:00,1.0,4,0.028622222222222105,56.87228938009137,0.022934993284212966,3,2.5
NEAR,2024-04-12 21:00:00+00:00,1.0,4,-0.0019113814074718238,70.75843169474935,-0.00898722457694676,3,2.5
NEAR,2024-04-13 18:00:00+00:00,1.0,4,-0.08822966507177021,41.35109443378986,-0.0923647745151492,3,2.5
NEAR,2024-04-13 20:00:00+00:00,1.0,4,0.0635696821515892,35.43005279252667,0.06002667687233654,3,2.5
NEAR,2024-04-13 21:00:00+00:00,1.0,4,0.13376507369361335,55.58164426132662,0.12820690926748068,3,2.5
NEAR,2024-04-13 22:00:00+00:00,1.0,4,0.07535684298908474,50.72098475190007,0.07028474451389473,3,2.5
NEAR,2024-04-14 00:00:00+00:00,-1.0,4,0.025670498084291116,57.419434142629214,0.019928554670028194,3,2.5
NEAR,2024-04-14 06:00:00+00:00,-1.0,4,-0.007118087242197424,80.91139483272448,-0.015209226725469873,3,2.5
NEAR,2024-04-14 07:00:00+00:00,-1.0,4,0.008952551477171,73.38629779373736,0.0016139216977972643,3,2.5
NEAR,2024-05-01 19:00:00+00:00,-1.0,4,0.0333491386122966,40.10031409820989,0.029339107202475612,3,2.5
NEAR,2024-05-03 15:00:00+00:00,-1.0,4,-0.020018061408789922,41.16831874936333,-0.024134893283726255,3,2.5
NEAR,2024-05-13 09:00:00+00:00,-1.0,4,-0.01572015295283946,38.29264066182756,-0.019549417019022217,3,2.5
NEAR,2024-05-15 13:00:00+00:00,-1.0,4,-0.05275229357798161,34.27253471164446,-0.05617954704914606,3,2.5
NEAR,2024-05-15 14:00:00+00:00,-1.0,4,-0.03665825474830653,37.01046568448365,-0.04035930131675489,3,2.5
NEAR,2024-05-15 15:00:00+00:00,-1.0,4,-0.0028248587570620654,36.21753186743268,-0.006446611943805334,3,2.5
NEAR,2024-05-17 08:00:00+00:00,-1.0,4,0.03708500117730151,37.80533316115448,0.033304467861186064,3,2.5
NEAR,2024-05-23 15:00:00+00:00,1.0,4,0.02378421472229597,41.34966394770386,0.019649248327525584,3,2.5
NEAR,2024-05-30 08:00:00+00:00,1.0,4,0.011547979103656791,37.071402905313874,0.007840838813125403,3,2.5
NEAR,2024-06-04 16:00:00+00:00,-1.0,4,-0.005406866720735426,35.09507891067851,-0.008916374611803276,3,2.5
NEAR,2024-06-07 18:00:00+00:00,1.0,4,-0.03858024691358031,31.5,-0.04173024691358031,3,2.5
NEAR,2024-06-07 19:00:00+00:00,1.0,4,0.026382851146754538,49.309371097619376,0.0214519140369926,3,2.5
NEAR,2024-06-07 20:00:00+00:00,1.0,4,0.02475764354958998,59.0070590698272,0.01885693764260726,3,2.5
NEAR,2024-06-12 13:00:00+00:00,-1.0,4,0.002277558457333795,35.806900444698314,-0.0013031315871360367,3,2.5
NEAR,2024-06-12 14:00:00+00:00,-1.0,4,-0.00822543792840813,49.16528751359526,-0.013141966679767657,3,2.5
NEAR,2024-06-12 20:00:00+00:00,1.0,4,0.012818483937331981,51.68604154466756,0.007649879782865226,3,2.5
NEAR,2024-06-14 15:00:00+00:00,1.0,4,-0.032999824469018724,40.66310353604991,-0.03706613482262371,3,2.5
NEAR,2024-06-14 16:00:00+00:00,1.0,4,-0.02977973568281933,33.55664820707393,-0.03313540050352672,3,2.5
NEAR,2024-06-14 17:00:00+00:00,1.0,4,-0.007971014492753503,51.075694966316185,-0.013078583989385122,3,2.5
NEAR,2024-06-17 08:00:00+00:00,1.0,4,-0.010309278350515427,42.13519223435348,-0.014522797573950776,3,2.5
NEAR,2024-06-17 09:00:00+00:00,1.0,4,0.004380118072748074,44.00312745392447,-2.019467264437365e-05,3,2.5
NEAR,2024-06-18 02:00:00+00:00,1.0,4,0.019324697387980594,49.83575720680922,0.014341121667299672,3,2.5
NEAR,2024-06-18 03:00:00+00:00,1.0,4,-0.0029021558872305286,70.6460671815955,-0.009966762605390079,3,2.5
NEAR,2024-06-18 04:00:00+00:00,1.0,4,0.008322929671244372,74.95098618648441,0.0008278310525959313,3,2.5
NEAR,2024-06-18 21:00:00+00:00,-1.0,4,-0.0072202166064982976,57.79353245847504,-0.0129995698523458,3,2.5
NEAR,2024-06-19 04:00:00+00:00,-1.0,4,-0.005022097227802336,55.29457679990372,-0.010551554907792707,3,2.5
NEAR,2024-06-20 07:00:00+00:00,-1.0,4,-0.029907249668748692,42.29682383996797,-0.03413693205274549,3,2.5
NEAR,2024-06-20 08:00:00+00:00,-1.0,4,0.0011063986723216512,44.81346866374174,-0.0033749481940525223,3,2.5
NEAR,2024-06-23 01:00:00+00:00,-1.0,4,0.009267840593141785,40.56207535509786,0.005211633057631999,3,2.5
NEAR,2024-06-24 06:00:00+00:00,1.0,4,0.08206144697720519,44.62643600584048,0.07759880337662114,3,2.5
NEAR,2024-06-24 09:00:00+00:00,-1.0,4,0.025564470983392318,35.94460312037128,0.02197001067135519,3,2.5
NEAR,2024-07-05 00:00:00+00:00,1.0,4,-0.10868153279930715,36.811354711917076,-0.11236266827049886,3,2.5
NEAR,2024-07-05 01:00:00+00:00,1.0,4,-0.05674709562109015,52.95396160558692,-0.06204249178164884,3,2.5
NEAR,2024-07-05 02:00:00+00:00,1.0,4,-0.04526103517813129,41.036251666412944,-0.04936466034477259,3,2.5
NEAR,2024-07-05 03:00:00+00:00,1.0,4,0.026425250795204525,44.93606556353392,0.021931644238851133,3,2.5
NEAR,2024-07-05 04:00:00+00:00,1.0,4,0.021131892154481413,49.391391137654736,0.01619275304071594,3,2.5
NEAR,2024-07-05 05:00:00+00:00,1.0,4,-0.03837044054950278,75.34955496793026,-0.04590539604629581,3,2.5
NEAR,2024-07-05 09:00:00+00:00,1.0,4,0.059852216748768505,81.86750557494939,0.05166546619127357,3,2.5
NEAR,2024-07-08 01:00:00+00:00,1.0,4,0.03206790851214336,47.028879568102646,0.027365020555333096,3,2.5
NEAR,2024-07-08 09:00:00+00:00,-1.0,4,-0.017657192075796635,47.56183192533602,-0.02241337526833024,3,2.5
NEAR,2024-07-08 10:00:00+00:00,-1.0,4,-0.015800865800865704,55.680521328221644,-0.021368917933687868,3,2.5
NEAR,2024-07-08 11:00:00+00:00,-1.0,4,0.00846905537459297,59.915919440973596,0.0024774634304956114,3,2.5
NEAR,2024-07-08 17:00:00+00:00,1.0,4,-0.01053811659192816,77.96286033996168,-0.018334402625924326,3,2.5
NEAR,2024-08-01 16:00:00+00:00,1.0,4,-0.024465460526315708,40.76981737970006,-0.028542442264285713,3,2.5
NEAR,2024-08-01 17:00:00+00:00,1.0,4,0.008969545264914558,48.55244220584102,0.004114301044330456,3,2.5
NEAR,2024-08-01 22:00:00+00:00,-1.0,4,0.004438168246923557,46.77299862699153,-0.0002391316157755955,3,2.5
NEAR,2024-08-01 23:00:00+00:00,-1.0,4,0.02485468029665261,61.764894782078194,0.01867819081844479,3,2.5
NEAR,2024-08-02 17:00:00+00:00,1.0,4,-0.0057022175290391,72.00865008639813,-0.012903082537678913,3,2.5
NEAR,2024-08-03 18:00:00+00:00,1.0,4,0.0081056044465031,45.22067768776441,0.0035835366777266604,3,2.5
NEAR,2024-08-03 19:00:00+00:00,1.0,4,0.01684210526315799,55.547450125315265,0.011287360250626464,3,2.5
NEAR,2024-08-04 16:00:00+00:00,1.0,4,0.018326501085121683,45.028775339196855,0.013823623551201997,3,2.5
NEAR,2024-08-04 17:00:00+00:00,1.0,4,0.02887203327624177,36.835349387839464,0.025188498337457826,3,2.5
NEAR,2024-08-05 01:00:00+00:00,1.0,4,-0.10812169977369868,34.12573093393251,-0.11153427286709193,3,2.5
NEAR,2024-08-05 02:00:00+00:00,1.0,4,-0.05937921727395412,52.94447988890653,-0.06467366526284478,3,2.5
NEAR,2024-08-05 03:00:00+00:00,1.0,4,-0.09118046132971502,68.8794174800727,-0.0980684030777223,3,2.5
NEAR,2024-08-05 04:00:00+00:00,1.0,4,-0.01598429613011776,76.02117125444843,-0.023586413255562603,3,2.5
NEAR,2024-08-05 06:00:00+00:00,1.0,4,-0.03472022955523668,44.0363695370716,-0.03912386650894384,3,2.5
