feature,horizon,regime,method,full_period_ic,mean_ic,newey_west_t,p_value,n_ic_observations,sign_consistent_with_development,feature_tier,tier_reason,primary_ic,primary_t_stat,holdout_ic,stable_across_regimes,holdout_sign_consistent
volume_acceleration,2w,2022_bear,cross_sectional,0.05772604588394063,0.05772604588394063,1.3417685854150723,0.1796710410203315,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_acceleration,2w,2023_2024_recovery,cross_sectional,0.057793522267206465,0.057793522267206465,2.1394618138085812,0.032398285373125946,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_acceleration,2w,2025_2026_holdout,cross_sectional,0.03394486215538847,0.03394486215538847,1.011096011453296,0.3119704791830311,75,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_acceleration,4w,2020_2021_bull,cross_sectional,0.02199785177228786,0.02199785177228786,0.7429179402137401,0.45753136342585377,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_acceleration,4w,2022_bear,cross_sectional,0.05874301137459032,0.05874301137459032,1.1355145718970514,0.25615977991250194,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_acceleration,4w,2023_2024_recovery,cross_sectional,0.0637218045112782,0.0637218045112782,2.6376787041585903,0.008347563007850889,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_acceleration,4w,2025_2026_holdout,cross_sectional,0.08299515913070346,0.08299515913070346,3.3640656868816157,0.0007680326118011394,73,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,1w,2020_2021_bull,cross_sectional,0.036219119226638015,0.036219119226638015,1.3389123041572708,0.180599223603356,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,1w,2022_bear,cross_sectional,0.06969828417196836,0.06969828417196836,2.039642252557088,0.04138597044472658,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,1w,2023_2024_recovery,cross_sectional,0.01973684210526315,0.01973684210526315,0.7462256389923182,0.4555311226048322,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,1w,2025_2026_holdout,cross_sectional,0.023268698060941836,0.023268698060941836,0.7821546899511959,0.43412366914023615,76,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,2w,2020_2021_bull,cross_sectional,0.03104905119942713,0.03104905119942713,1.0907754313664506,0.27537170970628666,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,2w,2022_bear,cross_sectional,0.05772604588394063,0.05772604588394063,1.3417685854150723,0.1796710410203315,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,2w,2023_2024_recovery,cross_sectional,0.057793522267206465,0.057793522267206465,2.1394618138085812,0.032398285373125946,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,2w,2025_2026_holdout,cross_sectional,0.03394486215538847,0.03394486215538847,1.011096011453296,0.3119704791830311,75,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,4w,2020_2021_bull,cross_sectional,0.02199785177228786,0.02199785177228786,0.7429179402137401,0.45753136342585377,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,4w,2022_bear,cross_sectional,0.05874301137459032,0.05874301137459032,1.1355145718970514,0.25615977991250194,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,4w,2023_2024_recovery,cross_sectional,0.0637218045112782,0.0637218045112782,2.6376787041585903,0.008347563007850889,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
volume_concentration_7_30,4w,2025_2026_holdout,cross_sectional,0.08299515913070346,0.08299515913070346,3.3640656868816157,0.0007680326118011394,73,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.026778601827855977,1.8584895295558832,0.023268698060941836,True,True
relative_strength_rank,1w,2020_2021_bull,cross_sectional,-0.007862513426423202,-0.007862513426423202,-0.32728588038360545,0.7434516707337804,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,1w,2022_bear,cross_sectional,0.0030026990553306265,0.0030026990553306265,0.0623737975991136,0.9502651608069084,52,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,1w,2023_2024_recovery,cross_sectional,-0.0056535569693464405,-0.0056535569693464405,-0.16163283524591063,0.871594998505909,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,1w,2025_2026_holdout,cross_sectional,0.04916897506925207,0.04916897506925207,1.5339379995771545,0.12504490644084632,76,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,2w,2020_2021_bull,cross_sectional,-0.007060508413891872,-0.007060508413891872,-0.22745225757613846,0.8200720892512181,105,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,2w,2022_bear,cross_sectional,0.003995565837671093,0.003995565837671093,0.06739271657316148,0.9462690673409855,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,2w,2023_2024_recovery,cross_sectional,0.006550028918449964,0.006550028918449964,0.15052397594345973,0.8803512361645207,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,2w,2025_2026_holdout,cross_sectional,0.07252130325814535,0.07252130325814535,1.7207240054906117,0.08530091815984742,75,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,4w,2020_2021_bull,cross_sectional,-0.01721446473326172,-0.01721446473326172,-0.3940250076634228,0.6935625762477611,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,4w,2022_bear,cross_sectional,-0.01720647773279352,-0.01720647773279352,-0.24301440505967384,0.8079942382776575,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,4w,2023_2024_recovery,cross_sectional,0.02152978600347022,0.02152978600347022,0.3935739830484253,0.6938955925803678,104,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
relative_strength_rank,4w,2025_2026_holdout,cross_sectional,0.06449685858481821,0.06449685858481821,1.1899898878230921,0.23405036657023226,73,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,1w,2020_2021_bull,cross_sectional,-0.007862513426423202,-0.007862513426423202,-0.32728588038360545,0.7434516707337804,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,1w,2022_bear,cross_sectional,0.0030026990553306265,0.0030026990553306265,0.0623737975991136,0.9502651608069084,52,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,1w,2023_2024_recovery,cross_sectional,-0.0056535569693464405,-0.0056535569693464405,-0.16163283524591063,0.871594998505909,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,1w,2025_2026_holdout,cross_sectional,0.04916897506925207,0.04916897506925207,1.5339379995771545,0.12504490644084632,76,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,2w,2020_2021_bull,cross_sectional,-0.007060508413891872,-0.007060508413891872,-0.22745225757613846,0.8200720892512181,105,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,2w,2022_bear,cross_sectional,0.003995565837671093,0.003995565837671093,0.06739271657316148,0.9462690673409855,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,2w,2023_2024_recovery,cross_sectional,0.006550028918449964,0.006550028918449964,0.15052397594345973,0.8803512361645207,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,2w,2025_2026_holdout,cross_sectional,0.07252130325814535,0.07252130325814535,1.7207240054906117,0.08530091815984742,75,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,4w,2020_2021_bull,cross_sectional,-0.01721446473326172,-0.01721446473326172,-0.3940250076634228,0.6935625762477611,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,4w,2022_bear,cross_sectional,-0.01720647773279352,-0.01720647773279352,-0.24301440505967384,0.8079942382776575,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,4w,2023_2024_recovery,cross_sectional,0.02152978600347022,0.02152978600347022,0.3935739830484253,0.6938955925803678,104,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
percentile_momentum_63d,4w,2025_2026_holdout,cross_sectional,0.06449685858481821,0.06449685858481821,1.1899898878230921,0.23405036657023226,73,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.001748364997731736,0.10655439329841285,0.04916897506925207,False,True
volatility_adjusted_momentum_63d,1w,2020_2021_bull,cross_sectional,-0.0040816326530612275,-0.0040816326530612275,-0.1622574401749326,0.8711031283091215,105,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,1w,2022_bear,cross_sectional,-0.022069597069597068,-0.022069597069597068,-0.5197451958480029,0.6032411815363958,52,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,1w,2023_2024_recovery,cross_sectional,0.008776749566223256,0.008776749566223256,0.3178618186227646,0.7505897559839498,104,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,1w,2025_2026_holdout,cross_sectional,0.057123070834982186,0.057123070834982186,1.9967440788174275,0.04585299114292907,76,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,2w,2020_2021_bull,cross_sectional,-0.00847833870390261,-0.00847833870390261,-0.25890620372071144,0.7957076114792305,105,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,2w,2022_bear,cross_sectional,-0.03551185656448813,-0.03551185656448813,-0.5808878148901224,0.5613160652465652,52,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,2w,2023_2024_recovery,cross_sectional,0.03321283979178715,0.03321283979178715,0.8855074945052572,0.3758829793054659,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,2w,2025_2026_holdout,cross_sectional,0.09108771929824563,0.09108771929824563,2.3786746587992997,0.017375003482576812,75,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,4w,2020_2021_bull,cross_sectional,-0.009466523451485853,-0.009466523451485853,-0.20611952224227392,0.8366975496407685,105,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,4w,2022_bear,cross_sectional,-0.04348370927318295,-0.04348370927318295,-0.620541819750659,0.5349011301212299,52,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,4w,2023_2024_recovery,cross_sectional,0.03703007518796992,0.03703007518796992,0.7771296394873328,0.4370822886529422,104,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
volatility_adjusted_momentum_63d,4w,2025_2026_holdout,cross_sectional,0.07183026058296425,0.07183026058296425,1.4223286994777136,0.1549308511096883,73,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.0048446549853811294,0.32711102927571445,0.057123070834982186,False,True
market_breadth,1w,2020_2021_bull,market_time_series,-0.04505965551053396,0.031224368326648475,1.2756119294409956,0.20209273496753033,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,1w,2022_bear,market_time_series,-0.2356250012071721,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,1w,2023_2024_recovery,market_time_series,0.010910995802191398,0.07817978697793806,6.42889423040505,1.2853540454216272e-10,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,1w,2025_2026_holdout,market_time_series,-0.01946809869884963,0.030845749189655543,3.70677882929865,0.00020991210728471543,25,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,2w,2020_2021_bull,market_time_series,-0.10762221010897574,-0.014656355845608203,-0.4418351539369019,0.6586084980335367,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,2w,2022_bear,market_time_series,-0.37295775484331717,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,2w,2023_2024_recovery,market_time_series,0.011520727920549152,0.11072706465508114,6.370736600213635,1.8812240654142443e-10,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,2w,2025_2026_holdout,market_time_series,0.011355671165615101,0.06341027383458868,4.275040752468577,1.911023360978703e-05,24,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,4w,2020_2021_bull,market_time_series,-0.07711089332734102,0.021998490545927413,0.5916265849852381,0.5541006675767952,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,4w,2022_bear,market_time_series,-0.3894981462403749,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,4w,2023_2024_recovery,market_time_series,0.01613115849971042,0.1258872553487531,5.995072043174448,2.0339525619306187e-09,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
market_breadth,4w,2025_2026_holdout,market_time_series,-0.08709923948466396,0.09902654663657015,5.661992517989993,1.496253498878275e-08,22,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.02419382993970572,-0.546146295052221,-0.01946809869884963,False,False
cross_sectional_dispersion,1w,2020_2021_bull,market_time_series,-0.08934273273895915,-0.01429230464217108,-0.6011542394804965,0.5477372599911647,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,1w,2022_bear,market_time_series,-0.11534192777256039,,,,1,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,1w,2023_2024_recovery,market_time_series,-0.11585404886375762,-0.17617356499477327,-5.9031617159102785,3.5660039365836838e-09,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,1w,2025_2026_holdout,market_time_series,-0.1419002050580998,-0.07890317888876529,-4.595138171715168,4.324626073248794e-06,25,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,2w,2020_2021_bull,market_time_series,-0.16246112378187852,-0.07860629281596726,-2.872554236325013,0.004071681819424411,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,2w,2022_bear,market_time_series,-0.059591906428754365,,,,1,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,2w,2023_2024_recovery,market_time_series,-0.13934706070628403,-0.23284145180506383,-5.545915633177471,2.924198083675833e-08,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,2w,2025_2026_holdout,market_time_series,-0.18984352773826454,-0.13700331622629688,-6.3338396798589045,2.391340458984814e-10,24,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,4w,2020_2021_bull,market_time_series,-0.16130002073398297,-0.056908440046666724,-1.0000584911942356,0.31728220237745486,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,4w,2022_bear,market_time_series,0.0023051310509690087,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,4w,2023_2024_recovery,market_time_series,-0.25988477541875604,-0.33633732335617267,-6.001270261024109,1.9577979237794807e-09,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
cross_sectional_dispersion,4w,2025_2026_holdout,market_time_series,-0.13899173145748492,-0.01651640947052693,-0.49525503217719463,0.6204201086487269,22,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.0523165943055145,-12.699168617107068,-0.1419002050580998,True,True
average_correlation_30d,1w,2020_2021_bull,market_time_series,-0.012087912087912087,-0.10247253503429957,-3.939492426763869,8.165417946681686e-05,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,1w,2022_bear,market_time_series,-0.004183385981388201,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,1w,2023_2024_recovery,market_time_series,0.026544329456950816,-0.0022947399538696613,-0.13708809353522708,0.8909611635968229,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,1w,2025_2026_holdout,market_time_series,0.19004784688995216,0.15292089742701132,6.198745561528873,5.691496163251486e-10,25,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,2w,2020_2021_bull,market_time_series,0.029763632593821275,-0.09861822577097874,-2.720398016461289,0.006520338120477032,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,2w,2022_bear,market_time_series,-0.007171518825236915,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,2w,2023_2024_recovery,market_time_series,0.06601941747572816,0.03955733273165697,1.7857108599731069,0.07414608607198492,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,2w,2025_2026_holdout,market_time_series,0.26637268847795165,0.23751166236751411,7.583269909476036,3.375077994860476e-14,24,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,4w,2020_2021_bull,market_time_series,0.10823139125025917,-0.03414143239635432,-0.9170972201333288,0.3590916976298595,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,4w,2022_bear,market_time_series,-0.02390506275078972,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,4w,2023_2024_recovery,market_time_series,0.04795689747146059,0.03781075186167332,0.9671364981760131,0.33347580195430426,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
average_correlation_30d,4w,2025_2026_holdout,market_time_series,0.238090830556584,0.14013392911387193,6.947751730165179,3.711697615926823e-12,22,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.006356777326139457,2.460303735750483,0.19004784688995216,True,False
market_drawdown,1w,2020_2021_bull,market_time_series,-0.08751053029102994,0.02389593223815531,1.0825937064483524,0.2789888020180591,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,1w,2022_bear,market_time_series,-0.23939212840433702,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,1w,2023_2024_recovery,market_time_series,-0.11601408300437428,-0.166346237325287,-3.850891966086855,0.00011768840917403267,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,1w,2025_2026_holdout,market_time_series,-0.16637047163362953,-0.0832605279741655,-4.049557940620066,5.131447229755892e-05,25,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,2w,2020_2021_bull,market_time_series,-0.1240160189652455,0.0040114824949421405,0.1593299844434312,0.8734088983281496,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,2w,2022_bear,market_time_series,-0.30043541364296084,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,2w,2023_2024_recovery,market_time_series,-0.14493758668515952,-0.22486284720975244,-3.675505990381051,0.00023737847054094985,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,2w,2025_2026_holdout,market_time_series,-0.21388335704125178,-0.14601941393562204,-5.887918933871631,3.910888501934551e-09,24,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,4w,2020_2021_bull,market_time_series,-0.05755239069314699,0.11092561237984085,3.7711049807976056,0.00016252627650636953,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,4w,2022_bear,market_time_series,-0.3178519593613933,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,4w,2023_2024_recovery,market_time_series,-0.21383761869198764,-0.3423947648635158,-4.061332612842229,4.879339637819946e-05,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
market_drawdown,4w,2025_2026_holdout,market_time_series,-0.31260027150438113,-0.2123301615608373,-6.470049694746104,9.797074262962724e-11,22,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.017587047278897046,-9.819445387563416,-0.16637047163362953,False,False
volatility_expansion_probability,1w,2020_2021_bull,market_time_series,-0.08498023715415019,,,,0,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,1w,2022_bear,market_time_series,0.0033296337402885677,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,1w,2023_2024_recovery,market_time_series,-0.14428678117998506,-0.12410585709680431,-5.544177982537212,2.9533830936401273e-08,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,1w,2025_2026_holdout,market_time_series,-0.13148325358851676,-0.0928540172871002,-5.620945525588718,1.8991515471356024e-08,25,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,2w,2020_2021_bull,market_time_series,-0.06126482213438736,,,,0,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,2w,2022_bear,market_time_series,-0.04089473234867242,,,,1,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,2w,2023_2024_recovery,market_time_series,-0.21310146164515098,-0.14239949752514575,-6.644365475252138,3.0452529387048344e-11,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
