candidate,model_config,target,model,overlay_action,threshold,selection_score,development_sharpe,development_cagr,development_max_drawdown,development_turnover,development_exposure,cpcv_median_sharpe,cpcv_worst_fold_sharpe,cpcv_best_fold_sharpe,positive_fold_percentage,crisis_recall,false_negative_rate,model_auc,model_brier,dd_reduction_vs_frozen
target_d_future_drawdown_gt_25__random_forest|cash_if_high_and_trend_negative|0.40,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,cash_if_high_and_trend_negative,0.4,0.5965418564462538,0.855313549163707,0.2727531213452976,-0.5374345676434964,7.183607374190333,0.2336821126058794,0.9401828782104806,-0.584328983989678,2.1955200014082625,0.6666666666666666,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.2034494810813707
target_d_future_drawdown_gt_25__random_forest|cash_if_high_and_macro_stress|0.40,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,cash_if_high_and_macro_stress,0.4,0.5857694324807032,0.6201106248411998,0.137358297583247,-0.4960944592228338,10.184354758345789,0.2040358744394619,0.3195192878389133,-0.1402369128891891,1.3576417323279728,0.8,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.2447895895020333
target_d_future_drawdown_gt_25__elastic_net_logistic|cash_if_high_and_macro_stress|0.60,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,cash_if_high_and_macro_stress,0.6,0.5837024861190975,0.9796185230898636,0.2731557585921365,-0.6111358121191758,10.8208769307424,0.2772795216741405,0.4670707228212183,-0.2319592954860886,2.330643023017013,0.6666666666666666,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.1297482366056913
target_d_future_drawdown_gt_25__gradient_boosting|halve_if_high|0.70,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,halve_if_high,0.7,0.5817844782701228,0.5885018799578,0.160275006480409,-0.6331722250885168,10.093423019431988,0.3566268061783756,0.2784722994990299,-0.5469896691868071,1.9611871112549704,0.5333333333333333,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.1077118236363503
target_d_future_drawdown_gt_25__random_forest|halve_if_high|0.70,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,halve_if_high,0.7,0.5812489917888057,0.7087821810901025,0.2262956455527525,-0.6325930001295028,10.366218236173392,0.3880169407075237,0.22836510022443,-0.4270549034608396,2.175905329225285,0.5333333333333333,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.1082910485953643
target_d_future_drawdown_gt_25__gradient_boosting|halve_if_high|0.60,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,halve_if_high,0.6,0.5786443164400409,0.6017249491204718,0.1656821606463616,-0.6329030644178978,9.547832585949177,0.3496512207274539,0.254876788975908,-0.5487676404277007,1.9659613533862672,0.5333333333333333,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.1079809843069693
target_d_future_drawdown_gt_25__elastic_net_logistic|cash_if_high|0.60,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,cash_if_high,0.6,0.5783054732009368,1.0955425301439676,0.3010810411145561,-0.5302001196087316,8.00199302441455,0.2415296462381664,0.8234424673425967,-0.0749866827780142,2.3015682985208046,0.7333333333333333,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.2106839291161355
target_d_future_drawdown_gt_25__elastic_net_logistic|halve_if_high|0.60,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,halve_if_high,0.6,0.5732782257868555,0.8488845683703813,0.2610310311107862,-0.6471745124860983,9.275037369207771,0.3566268061783756,0.6340024102156,-0.4648894469981861,2.316024370727636,0.7333333333333333,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.0937095362387688
target_d_future_drawdown_gt_25__gradient_boosting|cash_if_high_and_macro_stress|0.60,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,cash_if_high_and_macro_stress,0.6,0.5692472544429865,0.395249542299678,0.073727542564618,-0.5942827239578536,11.093672147483806,0.2694319880418535,-0.1830938939963333,-0.6221529075948873,1.6323306849532793,0.4,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.1466013247670134
target_d_future_drawdown_gt_25__random_forest|halve_if_high|0.60,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,halve_if_high,0.6,0.5589618130873125,0.618573295427204,0.1761820971996897,-0.6401811387661023,10.184354758345789,0.369706028898854,0.1116515237751122,-0.3734113088517657,1.975729477749135,0.4666666666666667,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.1007029099587648
