candidate,median_fold_sharpe,best_fold_sharpe,worst_fold_sharpe,positive_fold_percentage
target_b_60d_loss_gt_30__random_forest|cash_if_high|0.50,0.4200555589774257,2.209684264734055,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high|0.60,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|halve_if_high|0.40,0.3612266115296716,2.274755076686151,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__random_forest|halve_if_high|0.50,0.4206121683344281,2.194053986006575,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|halve_if_high|0.60,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|halve_if_high|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|halve_if_rising|0.40,0.4194142059256709,2.1518432554440814,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__random_forest|halve_if_rising|0.50,0.4194142059256709,2.194053986006575,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|halve_if_rising|0.60,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|halve_if_rising|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_macro_stress|0.40,0.0375449626515396,1.4158861309178972,-0.5615241679319609,0.4
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_macro_stress|0.50,0.0117608409266977,1.453973756603978,-0.6918771737946693,0.4
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_macro_stress|0.60,-0.0636851031090516,1.6193897291297468,-0.7732071561806785,0.3333333333333333
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_macro_stress|0.70,-0.0636851031090516,1.8058039020221743,-0.6897782497405901,0.4
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_trend_negative|0.40,-0.0636851031090516,2.194226532422501,-0.5615241679319609,0.4666666666666667
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_trend_negative|0.50,0.0261629257387562,2.194226532422501,-0.6918771737946693,0.4666666666666667
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_trend_negative|0.60,-0.0636851031090516,2.194226532422501,-0.7563064054004222,0.4
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high_and_trend_negative|0.70,-0.0636851031090516,2.194226532422501,-0.6897782497405901,0.4
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high|0.40,-0.2005162452862314,1.2949726905400882,-0.5727659604977552,0.3333333333333333
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high|0.50,-0.1441644969985605,1.363081513137816,-0.6965714538868153,0.3333333333333333
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high|0.60,-0.1033321179278928,1.5304899938103895,-0.8137506161896889,0.3333333333333333
target_c_forward_vol_top20__elastic_net_logistic|cash_if_high|0.70,-0.0636851031090516,1.7231179755128012,-0.6897782497405901,0.4
target_c_forward_vol_top20__elastic_net_logistic|halve_if_high|0.40,0.0811781297669556,1.9711581883889644,-0.5827223939804795,0.4
target_c_forward_vol_top20__elastic_net_logistic|halve_if_high|0.50,0.1596993840352497,2.0077358789563746,-0.666223455991194,0.4666666666666667
target_c_forward_vol_top20__elastic_net_logistic|halve_if_high|0.60,0.1039860850136518,2.083473007525855,-0.6953502470308859,0.4666666666666667
target_c_forward_vol_top20__elastic_net_logistic|halve_if_high|0.70,0.1993801059627001,2.093723567412917,-0.6326355831965244,0.5333333333333333
