timestamp,hl_8h,okx_8h,dispersion
2026-05-15 16:00:00+00:00,-2.32738e-05,2.95024074686e-05,-5.2776207468599996e-05
2026-05-16 00:00:00+00:00,4.467240000000001e-05,0.0001,-5.5327599999999995e-05
2026-05-16 08:00:00+00:00,-5.0297800000000005e-05,1.56566705157e-05,-6.595447051570001e-05
2026-05-16 16:00:00+00:00,-0.0001599859,-3.78214854566e-05,-0.0001221644145434
2026-05-17 00:00:00+00:00,-6.23576e-05,-6.00329344376e-05,-2.3246655623999996e-06
2026-05-17 08:00:00+00:00,-7.716e-05,-6.21198692221e-05,-1.5040130777900003e-05
2026-05-17 16:00:00+00:00,-2.6850799999999997e-05,-8.6681124922e-05,5.9830324922e-05
2026-05-18 00:00:00+00:00,5.23145e-05,-4.52776657595e-05,9.759216575950001e-05
2026-05-18 08:00:00+00:00,-7.12415e-05,2.22795203044e-05,-9.35210203044e-05
2026-05-18 16:00:00+00:00,5.19034e-05,-1.80216376266e-05,6.99250376266e-05
2026-05-19 00:00:00+00:00,0.0001,2.7196457492e-05,7.2803542508e-05
2026-05-19 08:00:00+00:00,7.927300000000001e-05,-3.74677482274e-05,0.00011674074822740001
2026-05-19 16:00:00+00:00,-1.7188700000000004e-05,-5.42608108295e-05,3.7072110829499996e-05
2026-05-20 00:00:00+00:00,9.853690000000002e-05,5.52814497468e-05,4.325545025320002e-05
2026-05-20 08:00:00+00:00,7.35848e-05,-1.80208429884e-05,9.160564298839999e-05
2026-05-20 16:00:00+00:00,4.09899e-05,-4.84819523068e-05,8.947185230679999e-05
2026-05-21 00:00:00+00:00,0.0001,-2.76605571374e-05,0.0001276605571374
2026-05-21 08:00:00+00:00,9.74212e-05,7.36429617344e-05,2.37782382656e-05
2026-05-21 16:00:00+00:00,9.89179e-05,5.64785299635e-05,4.2439370036499995e-05
2026-05-22 00:00:00+00:00,0.0001,5.50922645142e-05,4.4907735485800005e-05
2026-05-22 08:00:00+00:00,0.0001,-7.4516993967e-06,0.0001074516993967
2026-05-22 16:00:00+00:00,9.49124e-05,2.5514068383e-06,9.23609931617e-05
2026-05-23 00:00:00+00:00,9.628269999999999e-05,8.90863905547e-05,7.196309445299995e-06
2026-05-23 08:00:00+00:00,-5.18774e-05,-7.94993296145e-05,2.7621929614500008e-05
2026-05-23 16:00:00+00:00,-0.00028232859999999997,-0.0001462007160563,-0.00013612788394369997
2026-05-24 00:00:00+00:00,-3.2083100000000005e-05,2.49262385689e-05,-5.70093385689e-05
2026-05-24 08:00:00+00:00,-1.79364e-05,3.39844805487e-05,-5.19208805487e-05
2026-05-24 16:00:00+00:00,6.0466e-05,1.5485858707e-05,4.4980141293e-05
2026-05-25 00:00:00+00:00,3.860300000000001e-06,-1.87303335579e-05,2.25906335579e-05
2026-05-25 08:00:00+00:00,-7.3669e-05,-3.35565997579e-05,-4.01124002421e-05
2026-05-25 16:00:00+00:00,2.55145e-05,2.77917744466e-05,-2.2772744466e-06
2026-05-26 00:00:00+00:00,3.39063e-05,1.90222542481e-05,1.4884045751899999e-05
2026-05-26 08:00:00+00:00,-9.682930000000001e-05,-9.77499497832e-05,9.206497831999819e-07
2026-05-26 16:00:00+00:00,-3.9696e-06,5.94897304773e-05,-6.34593304773e-05
2026-05-27 00:00:00+00:00,-5.62243e-05,-7.88369318e-05,2.2612631799999992e-05
2026-05-27 08:00:00+00:00,-8.90604e-05,-3.12415006055e-05,-5.7818899394500005e-05
2026-05-27 16:00:00+00:00,4.16224e-05,-3.26525246315e-05,7.42749246315e-05
2026-05-28 00:00:00+00:00,3.01986e-05,-2.03792577147e-05,5.05778577147e-05
2026-05-28 08:00:00+00:00,-7.332600000000001e-05,-6.4986524368e-05,-8.339475632000015e-06
2026-05-28 16:00:00+00:00,-6.89719e-05,1.81629067913e-05,-8.71348067913e-05
2026-05-29 00:00:00+00:00,8.50397e-05,2.66835209223e-05,5.8356179077700004e-05
2026-05-29 08:00:00+00:00,0.0001,9.13472826726e-05,8.652717327400005e-06
2026-05-29 16:00:00+00:00,0.0001,0.0001,0.0
2026-05-30 00:00:00+00:00,0.0001,9.82294306469e-05,1.7705693531000038e-06
2026-05-30 08:00:00+00:00,8.14843e-05,8.59193904397e-05,-4.435090439699994e-06
2026-05-30 16:00:00+00:00,-1.25924e-05,5.92106384597e-05,-7.18030384597e-05
2026-05-31 00:00:00+00:00,7.41171e-05,3.74332240856e-05,3.66838759144e-05
2026-05-31 08:00:00+00:00,0.0001,3.98438246924e-05,6.0156175307600005e-05
2026-05-31 16:00:00+00:00,0.0001,3.80971947042e-05,6.19028052958e-05
2026-06-01 00:00:00+00:00,8.51703e-05,7.74208700977e-05,7.749429902299994e-06
2026-06-01 08:00:00+00:00,8.047040000000001e-05,3.59940809967e-05,4.4476319003300005e-05
2026-06-01 16:00:00+00:00,4.8313e-05,0.0001,-5.1687e-05
2026-06-02 00:00:00+00:00,9.46798e-05,0.0001,-5.3202000000000105e-06
2026-06-02 08:00:00+00:00,9.09291e-05,3.40508864409e-05,5.68782135591e-05
2026-06-02 16:00:00+00:00,-1.2176e-06,1.97173234705e-05,-2.09349234705e-05
2026-06-03 00:00:00+00:00,-0.0001218165,-0.0001169560077223,-4.860492277699999e-06
2026-06-03 08:00:00+00:00,-0.00010359240000000001,-9.48630177986e-05,-8.729382201400009e-06
2026-06-03 16:00:00+00:00,-9.226699999999998e-06,-3.26048406447e-05,2.33781406447e-05
2026-06-04 00:00:00+00:00,-0.00010339589999999999,2.34639082623e-05,-0.0001268598082623
2026-06-04 08:00:00+00:00,-8.15508e-05,-0.0001008454316779,1.929463167789999e-05
2026-06-04 16:00:00+00:00,-3.4567e-05,-3.52194113847e-05,6.524113847000004e-07
2026-06-05 00:00:00+00:00,1.8445399999999998e-05,-2.17913772073e-05,4.0236777207299995e-05
2026-06-05 08:00:00+00:00,-0.0001917806,-0.0001603203761531,-3.14602238469e-05
2026-06-05 16:00:00+00:00,-0.0001102279,-4.73552911208e-05,-6.287260887919999e-05
2026-06-06 00:00:00+00:00,-3.0675e-05,-7.57049242743e-05,4.5029924274300005e-05
2026-06-06 08:00:00+00:00,-0.00026035800000000003,-0.0001824157510904,-7.794224890960002e-05
2026-06-06 16:00:00+00:00,-0.000272651,-0.0001515730424967,-0.00012107795750330002
2026-06-07 00:00:00+00:00,-3.14384e-05,-6.96513456342e-05,3.82129456342e-05
2026-06-07 08:00:00+00:00,-1.5250999999999983e-06,-0.0002568185490001,0.00025529344900010004
2026-06-07 16:00:00+00:00,-0.00035036379999999997,-0.000355345984207,4.982184207000023e-06
2026-06-08 00:00:00+00:00,-0.00024606410000000003,-0.0002693748678384,2.3310767838399978e-05
2026-06-08 08:00:00+00:00,-0.0002091528,-0.0001873552965382,-2.1797503461799995e-05
2026-06-08 16:00:00+00:00,-9.144080000000001e-05,-8.8760975112e-06,-8.25647024888e-05
2026-06-09 00:00:00+00:00,1.73208e-05,-8.69241579033e-05,0.0001042449579033
2026-06-09 08:00:00+00:00,-7.78739e-05,-1.89039937979e-05,-5.89699062021e-05
2026-06-09 16:00:00+00:00,-8.53725e-05,3.03865382714e-05,-0.0001157590382714
2026-06-10 00:00:00+00:00,-7.99724e-05,7.17267686131e-05,-0.0001516991686131
2026-06-10 08:00:00+00:00,-0.0001822932,1.38261953006e-05,-0.0001961193953006
2026-06-10 16:00:00+00:00,-1.4882200000000005e-05,3.24670953305e-05,-4.73492953305e-05
2026-06-11 00:00:00+00:00,-9.4344e-05,-5.90174656933e-05,-3.5326534306700006e-05
2026-06-11 08:00:00+00:00,3.9015e-05,4.62258892781e-05,-7.210889278100004e-06
2026-06-11 16:00:00+00:00,8.14072e-05,-3.3124734566e-06,8.47196734566e-05
2026-06-12 00:00:00+00:00,4.894899999999998e-06,-9.68114599367e-05,0.0001017063599367
2026-06-12 08:00:00+00:00,-9.42274e-05,-0.0001017741646027,7.5467646027e-06
2026-06-12 16:00:00+00:00,4.9039400000000003e-05,9.5622289416e-06,3.9477171058400004e-05
2026-06-13 00:00:00+00:00,-6.53855e-05,-6.58435402433e-05,4.5804024329999967e-07
2026-06-13 08:00:00+00:00,-4.72224e-05,4.50224401935e-05,-9.22448401935e-05
2026-06-13 16:00:00+00:00,7.31264e-05,-4.290997293e-05,0.00011603637293
2026-06-14 00:00:00+00:00,9.661230000000001e-05,-0.0001118202062351,0.0002084325062351
2026-06-14 08:00:00+00:00,8.862280000000001e-05,-3.54669567915e-05,0.00012408975679150002
2026-06-14 16:00:00+00:00,5.72531e-05,-3.20449128752e-05,8.929801287520001e-05
2026-06-15 00:00:00+00:00,3.34091e-05,-8.16117953241e-05,0.0001150208953241
2026-06-15 08:00:00+00:00,0.0001,-2.80617027448e-05,0.0001280617027448
2026-06-15 16:00:00+00:00,9.179859999999999e-05,-8.96474150698e-05,0.0001814460150698
2026-06-16 00:00:00+00:00,5.043139999999999e-05,3.1540261669e-05,1.8891138330999995e-05
2026-06-16 08:00:00+00:00,6.2677e-05,-3.91021578092e-05,0.0001017791578092
2026-06-16 16:00:00+00:00,8.780650000000001e-05,1.46462080172e-05,7.316029198280001e-05
2026-06-17 00:00:00+00:00,2.9167800000000002e-05,8.6311818398e-06,2.0536618160200004e-05
2026-06-17 08:00:00+00:00,-1.72588e-05,-7.9779243916e-06,-9.280875608400001e-06
2026-06-17 16:00:00+00:00,-5.4527399999999996e-05,-4.2120277869e-05,-1.2407122130999993e-05
2026-06-18 00:00:00+00:00,1.947520000000001e-05,2.9590731168e-06,1.651612688320001e-05
2026-06-18 08:00:00+00:00,-0.0001164002,-3.87989333161e-05,-7.76012666839e-05
2026-06-18 16:00:00+00:00,2.44421e-05,3.0407453699e-05,-5.965353698999998e-06
2026-06-19 00:00:00+00:00,6.82281e-05,0.0001,-3.17719e-05
2026-06-19 08:00:00+00:00,7.5825000000000015e-06,0.0001,-9.24175e-05
2026-06-19 16:00:00+00:00,-2.813500000000001e-06,-6.15097749082e-05,5.869627490819999e-05
2026-06-20 00:00:00+00:00,4.25761e-05,-6.0190618069e-06,4.85951618069e-05
2026-06-20 08:00:00+00:00,9.831490000000002e-05,-1.18951848813e-05,0.00011021008488130002
2026-06-20 16:00:00+00:00,0.0001,2.16896145785e-05,7.83103854215e-05
2026-06-21 00:00:00+00:00,0.0001,4.17823050265e-05,5.821769497350001e-05
2026-06-21 08:00:00+00:00,0.0001,9.2962287392e-06,9.07037712608e-05
2026-06-21 16:00:00+00:00,0.0001,3.57262532504e-05,6.427374674960001e-05
2026-06-22 00:00:00+00:00,8.47224e-05,-5.01585581876e-05,0.0001348809581876
2026-06-22 08:00:00+00:00,2.28937e-05,3.8924472611e-05,-1.6030772611e-05
2026-06-22 16:00:00+00:00,3.82278e-05,-1.29778724397e-05,5.12056724397e-05
2026-06-23 00:00:00+00:00,-2.91721e-05,3.04143577985e-05,-5.9586457798500004e-05
2026-06-23 08:00:00+00:00,-6.64178e-05,-1.42339195247e-05,-5.21838804753e-05
2026-06-23 16:00:00+00:00,-0.00045762729999999994,-0.0001180284117834,-0.00033959888821659997
2026-06-24 00:00:00+00:00,-0.00027424860000000004,-9.27134940708e-05,-0.00018153510592920004
2026-06-24 08:00:00+00:00,-0.0001276229,-8.74494348409e-05,-4.017346515909998e-05
2026-06-24 16:00:00+00:00,-5.69146e-05,-9.9009294354e-06,-4.70136705646e-05
2026-06-25 00:00:00+00:00,-0.0002156762,-9.7464495e-05,-0.000118211705
2026-06-25 08:00:00+00:00,-0.00013661860000000001,-5.4677598912e-05,-8.1941001088e-05
2026-06-25 16:00:00+00:00,-0.0001008727,-3.57031347886e-05,-6.51695652114e-05
2026-06-26 00:00:00+00:00,-1.1717599999999998e-05,-1.2396275047e-05,6.786750470000023e-07
2026-06-26 08:00:00+00:00,6.713570000000001e-05,8.40402666632e-05,-1.6904566663199992e-05
2026-06-26 16:00:00+00:00,9.42988e-05,7.83456302872e-05,1.5953169712799994e-05
2026-06-27 00:00:00+00:00,6.222190000000001e-05,0.0001,-3.77781e-05
2026-06-27 08:00:00+00:00,7.452400000000001e-06,7.11020586954e-05,-6.364965869540001e-05
2026-06-27 16:00:00+00:00,4.6322899999999997e-05,3.36150229854e-05,1.27078770146e-05
2026-06-28 00:00:00+00:00,4.26232e-05,0.0001,-5.73768e-05
2026-06-28 08:00:00+00:00,-9.294239999999999e-05,7.82065129036e-05,-0.0001711489129036
2026-06-28 16:00:00+00:00,5.89291e-05,2.71357000113e-05,3.17933999887e-05
2026-06-29 00:00:00+00:00,-5.2723100000000003e-05,4.516223718e-07,-5.31747223718e-05
2026-06-29 08:00:00+00:00,4.64925e-05,5.73241962428e-05,-1.0831696242799998e-05
2026-06-29 16:00:00+00:00,6.20715e-05,8.38618609042e-05,-2.179036090419999e-05
2026-06-30 00:00:00+00:00,9.80892e-05,0.0001,-1.910800000000002e-06
2026-06-30 08:00:00+00:00,0.0001,9.55007131301e-05,4.499286869899999e-06
2026-06-30 16:00:00+00:00,0.0001,6.83323541449e-05,3.16676458551e-05
2026-07-01 00:00:00+00:00,9.850050000000002e-05,0.0001,-1.499499999999988e-06
2026-07-01 08:00:00+00:00,0.0001,5.46829089141e-05,4.5317091085900005e-05
2026-07-01 16:00:00+00:00,9.128970000000001e-05,3.17611151984e-05,5.9528584801600005e-05
2026-07-02 00:00:00+00:00,9.851200000000001e-05,1.2939408287e-05,8.557259171300001e-05
2026-07-02 08:00:00+00:00,0.0001,-1.7739160409e-06,0.00010177391604090001
2026-07-02 16:00:00+00:00,0.00010055830000000002,8.26444755759e-05,1.7913824424100022e-05
2026-07-03 00:00:00+00:00,0.0001020383,4.33063071423e-05,5.8731992857699997e-05
2026-07-03 08:00:00+00:00,0.0001,1.8158246815e-06,9.81841753185e-05
2026-07-03 16:00:00+00:00,0.0001,-5.5843438794e-06,0.00010558434387940001
2026-07-04 00:00:00+00:00,0.0001,0.0001,0.0
2026-07-04 08:00:00+00:00,0.0001,0.0001,0.0
2026-07-04 16:00:00+00:00,0.0001,4.17135623585e-05,5.82864376415e-05
2026-07-05 00:00:00+00:00,0.0001,5.39580287203e-05,4.604197127970001e-05
2026-07-05 08:00:00+00:00,0.0001,9.38984297786e-05,6.101570221400007e-06
2026-07-05 16:00:00+00:00,0.0001,-6.1859640522e-06,0.00010618596405220001
2026-07-06 00:00:00+00:00,8.51305e-05,8.01515460382e-05,4.978953961799995e-06
2026-07-06 08:00:00+00:00,0.0001,9.79129377572e-05,2.0870622428000073e-06
2026-07-06 16:00:00+00:00,0.0001,9.2055257644e-06,9.079447423560001e-05
2026-07-07 00:00:00+00:00,0.0001,6.15475511772e-05,3.84524488228e-05
2026-07-07 08:00:00+00:00,0.0001,-6.741639894e-07,0.0001006741639894
2026-07-07 16:00:00+00:00,9.045980000000001e-05,-2.24522675995e-05,0.0001129120675995
2026-07-08 00:00:00+00:00,9.257920000000001e-05,-2.57094992987e-05,0.0001182886992987
2026-07-08 08:00:00+00:00,-5.71248e-05,0.0001,-0.0001571248
2026-07-08 16:00:00+00:00,8.773880000000001e-05,7.80603174802e-05,9.678482519800006e-06
2026-07-09 00:00:00+00:00,9.79821e-05,6.23189618487e-05,3.566313815130001e-05
2026-07-09 08:00:00+00:00,0.0001,-9.2214326943e-06,0.0001092214326943
2026-07-09 16:00:00+00:00,0.0001,3.76987252731e-05,6.230127472690001e-05
2026-07-10 00:00:00+00:00,0.0001,3.30794339057e-05,6.69205660943e-05
2026-07-10 08:00:00+00:00,0.0001,2.52332351459e-05,7.476676485410001e-05
2026-07-10 16:00:00+00:00,0.0001,4.02781317974e-05,5.97218682026e-05
2026-07-11 00:00:00+00:00,0.0001,1.99242097831e-05,8.007579021690001e-05
2026-07-11 08:00:00+00:00,8.41006e-05,-1.09591321779e-05,9.50597321779e-05
2026-07-11 16:00:00+00:00,9.4225e-05,1.61588081587e-05,7.80661918413e-05
2026-07-12 00:00:00+00:00,0.0001,4.05881953713e-05,5.9411804628700004e-05
2026-07-12 08:00:00+00:00,8.69562e-05,6.0953767461e-06,8.08608232539e-05
2026-07-12 16:00:00+00:00,9.54521e-05,3.61792264291e-05,5.92728735709e-05
2026-07-13 00:00:00+00:00,0.0001,-4.6948413765e-06,0.0001046948413765
2026-07-13 08:00:00+00:00,8.92657e-05,-4.83611580027e-05,0.0001376268580027
2026-07-13 16:00:00+00:00,9.174580000000001e-05,9.16666267123e-05,7.917328770000941e-08
2026-07-14 00:00:00+00:00,-1.5370900000000006e-05,1.727032654e-05,-3.2641226540000004e-05
2026-07-14 08:00:00+00:00,2.95e-05,3.57341308476e-05,-6.2341308476000025e-06
2026-07-14 16:00:00+00:00,5.30559e-05,4.72873345597e-05,5.7685654403e-06
2026-07-15 00:00:00+00:00,9.876510000000001e-05,5.08965727959e-05,4.7868527204100013e-05
2026-07-15 08:00:00+00:00,0.0001,3.31511415222e-05,6.68488584778e-05
2026-07-15 16:00:00+00:00,6.955190000000001e-05,-2.7531094504e-06,7.230500945040001e-05
2026-07-16 00:00:00+00:00,7.225290000000001e-05,4.52474591039e-05,2.7005440896100007e-05
2026-07-16 08:00:00+00:00,-9.131599999999997e-06,1.58122771276e-05,-2.4943877127599998e-05
2026-07-16 16:00:00+00:00,1.0334799999999998e-05,1.42553529269e-05,-3.920552926900002e-06
2026-07-17 00:00:00+00:00,4.59415e-05,1.98304893722e-05,2.61110106278e-05
2026-07-17 08:00:00+00:00,7.24485e-05,5.89275547964e-05,1.35209452036e-05
2026-07-17 16:00:00+00:00,6.330539999999999e-05,2.51355142364e-05,3.816988576359999e-05
2026-07-18 00:00:00+00:00,6.999219999999999e-05,-3.9121509588e-06,7.390435095879999e-05
