date,ret
2003-07-25,0.008305043159351499
2003-07-28,-0.0005457431024719517
2003-07-29,-0.002268412650302687
2003-07-30,-0.00045131233840383094
2003-07-31,0.0011473804126872044
2003-08-01,-0.004683382207641795
2003-08-04,0.0019859031115526224
2003-08-05,-0.009868389131455647
2003-08-06,0.003133936308931395
2003-08-07,0.006364515089028866
2003-08-08,0.0033283804365461076
2003-08-11,0.0025347652224299686
2003-08-12,0.005108332952580352
2003-08-13,-0.0009704783514183247
2003-08-14,0.0035961138088743236
2003-08-15,-0.0007151565194482457
2003-08-18,0.005736305727239111
2003-08-19,0.0015524610283073725
2003-08-20,-0.0005064859910251407
2003-08-21,0.0013936397442185333
2003-08-22,-0.004144692247753534
2003-08-25,0.00042117060441311245
2003-08-26,0.0019478879706152474
2003-08-27,0.0008914188870224437
2003-08-28,0.003386297444206998
2003-08-29,0.001841719060868452
2003-09-02,0.003961777278731549
2003-09-03,0.0007111681477545817
2003-09-04,0.0008660060318624429
2003-09-05,0.0001664778639397068
2003-09-08,0.0016722580533000242
2003-09-09,-0.0005932637526187446
2003-09-10,-0.0016170132107246494
2003-09-11,0.0018284477332800142
2003-09-12,0.0009258284259206606
2003-09-15,0.00010399872283801674
2003-09-16,0.0010487371739303474
2003-09-17,5.7584559283241284e-05
2003-09-18,0.00015029353791813353
2003-09-19,-0.0001590788689395551
2003-09-22,-0.006748550150792831
2003-09-23,0.0034841220754172173
2003-09-24,-0.011783112992126133
2003-09-25,-0.003788628055192911
2003-09-26,-0.004417758916639802
2003-09-29,0.007785596880471046
2003-09-30,-0.007764826417607495
2003-10-01,0.01657274236081958
2003-10-02,0.0026432758414370425
2003-10-03,0.006395202161536617
2003-10-06,0.003406503803510108
2003-10-07,0.0018105092596057526
2003-10-08,-0.000818225385370841
2003-10-09,0.0027920223318443457
2003-10-10,0.0008841130674655639
2003-10-13,0.0031336667660869064
2003-10-14,0.0011246727145493684
2003-10-15,0.0006661006787976431
2003-10-16,0.0005132517780453538
2003-10-17,-0.0024861504384491753
2003-10-20,0.003551464874902943
2003-10-21,0.0022004880584341577
2003-10-22,-0.008153076704404728
2003-10-23,0.0023666803685680857
2003-10-24,-0.0018054477668443703
2003-10-27,0.0015396785525870315
2003-10-28,0.008650844032107429
2003-10-29,0.0013724689434880366
2003-10-30,-0.00018606263482128245
2003-10-31,0.0018544731952146564
2003-11-03,0.0029221967413744607
2003-11-04,-0.00101273219286806
2003-11-05,-0.00047156210103698197
2003-11-06,0.002239875553877346
2003-11-07,-0.0006812007309558333
2003-11-10,-0.0014938064509941063
2003-11-11,0.0004018738890122053
2003-11-12,0.004707957416325859
2003-11-13,0.00044471374928740644
2003-11-14,-0.0014428460598774784
2003-11-17,-0.0018798452963709078
2003-11-18,-0.004152569577718523
2003-11-19,0.00714813090710893
2003-11-20,-0.0049642359200880335
2003-11-21,0.007689601533915913
2003-11-24,0.008258263958986833
2003-11-25,0.001476866822603573
2003-11-26,0.0010308135130675077
2003-11-28,0.0006157724415870147
2003-12-01,0.0019597236334241816
2003-12-02,9.584321028221972e-06
2003-12-03,5.3945502404073516e-05
2003-12-04,0.0008351223645118421
2003-12-05,-0.0008151898248052625
2003-12-08,0.0016163881938414226
2003-12-09,-0.0007851498670593982
2003-12-10,0.00025999797136917464
2003-12-11,0.0015556451641790092
2003-12-12,0.0002594796170084068
2003-12-15,-0.00019619575707179322
2003-12-16,0.0006122220603024919
2003-12-17,0.0002592744542456282
2003-12-18,6.827122516479538e-05
2003-12-19,-0.0019435359395318264
2003-12-22,0.002157747179142588
2003-12-23,0.002050147857361861
2003-12-24,-0.000635146754572924
2003-12-26,0.0006837979514956016
2003-12-29,0.005122126136229821
2003-12-30,-4.901873053757562e-05
2003-12-31,-0.00022391153762162393
2004-01-02,3.852726553195122e-05
2004-01-05,0.003886796589126562
2004-01-06,0.0011126976939213717
2004-01-07,0.0007634257112417275
2004-01-08,0.00040041064424662927
2004-01-09,-0.00036750205300644105
2004-01-12,0.0008641186086049801
2004-01-13,-3.433410415092382e-05
2004-01-14,0.00048697342147503426
2004-01-15,0.00021166499239873009
2004-01-16,0.001369139728167501
2004-01-20,0.0009336980072818912
2004-01-21,0.0035454986118273577
2004-01-22,-0.0012855618210766862
2004-01-23,-0.0009703786917805602
2004-01-26,0.005025422161817628
2004-01-27,-0.00288837642953137
2004-01-28,-0.006118616352620942
2004-01-29,0.0022089339566931485
2004-01-30,-0.00035202156415530266
2004-02-02,0.0022047165186281467
2004-02-03,0.0003692432169125181
2004-02-04,-0.0031750098600108914
2004-02-05,0.001483300905972995
2004-02-06,0.00660396382353563
2004-02-09,-7.715415312119507e-05
2004-02-10,0.0021880125328020525
2004-02-11,0.0021545973588897424
2004-02-12,8.735199440068549e-06
2004-02-13,-0.00041955192393365874
2004-02-17,0.001579466365044202
2004-02-18,0.0002653120076592907
2004-02-19,0.00012265122842454172
2004-02-20,0.0015192585633324151
2004-02-23,-0.0007027958473694751
2004-02-24,8.663586977886091e-06
2004-02-25,0.002898955487545662
2004-02-26,0.0012862290761664452
2004-02-27,0.0008591979034776153
2004-03-01,0.003422416037530751
2004-03-02,-0.0014597284983491221
2004-03-03,0.000983864035309101
2004-03-04,0.0011947415511302628
2004-03-05,0.0010663608720674178
2004-03-08,-0.0023166580036296128
2004-03-09,-0.0026467537528994003
2004-03-10,-0.009521564530519933
2004-03-11,-0.013544118163599506
2004-03-12,0.013472517350301704
2004-03-15,-0.013089514278404924
2004-03-17,0.018612687897595025
2004-03-18,-0.0014137399765696169
2004-03-19,-0.007284126266905044
2004-03-22,-0.009403284319397676
2004-03-23,0.0015299282007344539
2004-03-24,-0.001972083621160903
2004-03-25,0.012745495609011236
2004-03-26,0.000910059380373096
2004-03-29,0.007169920743557223
2004-03-30,0.0019528179881361351
2004-03-31,-0.00013317510342263368
2004-04-01,0.002175764320026263
2004-04-02,0.0033724193860774185
2004-04-05,0.002304378088043912
2004-04-06,5.041070658535755e-05
2004-04-07,-0.0007084166649872659
2004-04-08,-0.0002729563708650407
2004-04-12,0.0021463045436834302
2004-04-13,-0.0027146677033840663
2004-04-14,0.001978586616375133
2004-04-15,0.0013847123506048442
2004-04-16,0.0007235691382468489
2004-04-19,0.0018161749300099172
2004-04-20,-0.007672183461203286
2004-04-21,0.003532698274930923
2004-04-22,0.007594077277126643
2004-04-23,0.000802662907349938
2004-04-26,-0.0019143143092674065
2004-04-27,0.0018921977784836618
2004-04-28,-0.007820553851119617
2004-04-29,-0.004007074855868198
2004-04-30,-0.003797458357344841
2004-05-03,0.006828262405290953
2004-05-04,0.0015400890629340802
2004-05-05,0.0019865745678696142
2004-05-06,-0.0048928933780044035
2004-05-07,-0.010474901293701922
2004-05-10,-0.009348222796210549
2004-05-11,0.008118939048534623
2004-05-12,0.0022867268527824833
2004-05-13,-0.0010852426798508175
2004-05-14,-0.0002616523077947797
2004-05-17,-0.010460166215383749
2004-05-18,0.007497738688449229
2004-05-19,-0.0022026102734590716
2004-05-20,0.0006950571896187751
2004-05-21,0.0020375989232946476
2004-05-24,0.002917389573562867
2004-05-25,0.00808358633043944
2004-05-26,0.0006571316823994033
2004-05-27,0.002220872648278038
2004-05-28,0.00014888789487461633
2004-06-01,0.00031764593923895297
2004-06-02,0.0012590550620964036
2004-06-03,-0.0018726391471295845
2004-06-04,0.002216106061673062
2004-06-07,0.0029266243630188924
2004-06-08,0.00025997043916443636
2004-06-09,-0.0004254846294287518
2004-06-10,0.0006658136574291928
2004-06-14,-0.0002435995712785522
2004-06-15,0.0007354053167181851
2004-06-16,0.00010588130444861836
2004-06-17,0.00023165755312899432
2004-06-18,-0.002059291675471964
2004-06-21,-0.0011956906913999533
2004-06-22,0.003231472329795104
2004-06-23,0.003667948066961979
2004-06-24,-0.001634318456495465
2004-06-25,-0.000563521787853949
2004-06-28,-0.0017632894630398744
2004-06-29,0.002062050154911632
2004-06-30,0.0028941807826728502
2004-07-01,-0.00505250521898819
2004-07-02,-0.0019480841953602335
2004-07-06,-0.004737740156554193
2004-07-07,0.0023432503047005723
2004-07-08,-0.006980115528492026
2004-07-09,0.003654256795922639
2004-07-12,0.001740102411960831
2004-07-13,0.0009077386943628473
2004-07-14,-0.0031370772657407955
2004-07-15,-0.0043159617623901745
2004-07-16,0.005313320067808447
2004-07-19,0.0007681552119583434
2004-07-20,0.0036499746721075474
2004-07-21,-0.007430623859324625
2004-07-22,0.0019419600279591664
2004-07-23,-0.006175370916809242
2004-07-26,-0.00011906362436957536
2004-07-27,0.00688315549070746
2004-07-28,0.0012189741208890714
2004-07-29,0.0034107904085070692
2004-07-30,0.0012132112072403389
2004-08-02,0.002947012632463397
2004-08-03,-0.0035081484997752546
2004-08-04,-0.00017384355594622932
2004-08-05,-0.011839414077601185
2004-08-06,-0.013284562563994507
2004-08-09,0.0016748930181230248
2004-08-10,0.011765907614316683
2004-08-11,-0.0016636311044996744
2004-08-12,-0.010977856956303312
2004-08-13,0.0020755131679329295
2004-08-16,0.01349967529500835
2004-08-17,0.0018595368268613077
2004-08-18,0.01185568082856554
2004-08-19,-0.003378969749338201
2004-08-20,0.0021058855301763876
2004-08-23,0.00042675328695225274
2004-08-24,0.000663672111542346
2004-08-25,0.0033675691313540088
2004-08-26,0.0005775450357581979
2004-08-27,0.0007577803131915805
2004-08-30,-0.0018789755424374777
2004-08-31,0.0016897946477836933
2004-09-01,0.0010347465215857054
2004-09-02,0.002891094846502695
2004-09-03,-3.3675893450091436e-05
2004-09-07,0.0016248989022099147
2004-09-08,0.00010429916921002029
2004-09-09,0.0003250814732747686
2004-09-10,0.0007525159027977457
2004-09-13,0.00020070996693639646
2004-09-14,0.00026945276525209834
2004-09-15,-6.05333368002288e-06
2004-09-16,0.00022808594431096278
2004-09-17,-0.0004742198071710391
2004-09-20,-0.0017006961319886882
2004-09-21,0.0034164291217482876
2004-09-22,-0.007762830633534823
2004-09-23,-0.002334504123093595
2004-09-24,0.002202933617093072
2004-09-27,-0.004067446679880726
2004-09-28,0.005394311608153024
2004-09-29,0.0023749931068806737
2004-09-30,0.000297847352826408
2004-10-01,0.00836012678937743
2004-10-04,0.001267110546218153
2004-10-05,0.00023995560955831767
2004-10-06,0.0021673756549374754
2004-10-07,-0.003047955537135483
2004-10-08,-0.001771015531930198
2004-10-11,0.0023374454312639734
2004-10-12,-0.0005531144270403577
2004-10-13,-0.005218396539236991
2004-10-14,-0.008202264013996752
2004-10-15,0.0035159022365938816
2004-10-18,0.0029230892541281636
2004-10-19,-0.003753168011142494
2004-10-20,0.0004917740953303662
2004-10-21,0.0015833058754475937
2004-10-22,-0.004904456252797051
2004-10-25,-0.0009904896712674028
2004-10-26,0.007044930817451234
2004-10-27,0.00581003100444073
2004-10-28,0.0009256266021067771
2004-10-29,2.1267160495175226e-05
2004-11-01,0.0007467326003081753
2004-11-02,0.00010321751744519762
2004-11-03,0.0039053678939218847
2004-11-04,0.0012880193391083372
2004-11-05,0.00012979866425728563
2004-11-08,0.0004970948218794957
2004-11-09,0.0002384932335904421
2004-11-10,8.892489294749499e-05
2004-11-11,2.0889758375841546e-05
2004-11-12,-7.417474615594173e-05
2004-11-15,0.00029273836828298534
2004-11-16,-0.00016928195366587857
2004-11-17,0.0003198926528065859
2004-11-18,4.8065855763623696e-05
2004-11-19,-0.0010793360602094238
2004-11-22,0.003447689893452854
2004-11-23,0.0005086768307456912
2004-11-24,0.0018627228696471265
2004-11-26,0.00022356666568652532
2004-11-29,-0.0002766360193166451
2004-11-30,-0.0008174874256892562
2004-12-01,0.0046072597864817546
2004-12-02,0.00012836137240708194
2004-12-03,0.0005995095985074749
2004-12-06,0.0005319400112209882
2004-12-07,-0.0026155920567508153
2004-12-08,0.002056748181979828
2004-12-09,0.0016757029247761012
2004-12-10,0.00038315687234964364
2004-12-13,0.0010275318104494113
2004-12-14,0.00038265492707718614
2004-12-15,0.0001410596970049082
2004-12-16,0.00015445370697759746
2004-12-17,-0.0016819819656823
2004-12-20,0.0007991728384429519
2004-12-21,0.0045817667586739
2004-12-22,0.0015960637017421008
2004-12-23,0.0007534025097860164
2004-12-27,-0.0011255500545422237
2004-12-28,0.0020207148958831353
2004-12-29,0.00012655016900537934
2004-12-30,7.33254356109602e-05
2004-12-31,-0.000671866234567875
2005-01-03,-0.0025897383081651573
2005-01-04,-0.004518746691546216
2005-01-05,-0.0019107278953010454
2005-01-06,0.0027613426575644026
2005-01-07,-0.0003011544988739568
2005-01-10,0.0026605848302188703
2005-01-11,-0.0028802497154782228
2005-01-12,0.003264313332589652
2005-01-13,-0.006473114588453055
2005-01-14,0.005735666487532165
2005-01-18,0.006906197821679849
2005-01-19,-0.005676548454522301
2005-01-20,-0.006389804308699665
2005-01-21,-0.003917409239599201
2005-01-24,-0.0013555721110181552
2005-01-25,0.003371284854669043
2005-01-26,0.0033328681863592055
2005-01-27,0.0004633322274494977
2005-01-28,-0.0014684979937861665
2005-01-31,0.005030880342047639
2005-02-01,0.0029204443548752177
2005-02-02,0.0013661198710291477
2005-02-03,-0.0004323737784020399
2005-02-04,0.0024830274978309805
2005-02-07,0.00016601516113163843
2005-02-08,0.00043162570609085456
2005-02-09,-0.0010550493612480505
2005-02-10,0.001136041643071306
2005-02-11,0.0006701340185305104
2005-02-14,0.0004973440957068531
2005-02-15,8.62118644778364e-05
2005-02-16,3.3139231150403e-05
2005-02-17,4.640106841142792e-05
2005-02-18,0.0007354654696963391
2005-02-22,-0.008679311255420586
2005-02-23,0.004307646617896466
2005-02-24,0.004887468395059558
2005-02-25,0.0037121536297737953
2005-02-28,-0.0021557699284399548
2005-03-01,0.0022792089727291073
2005-03-02,0.00013834468007629656
2005-03-03,0.00021740012677924351
2005-03-04,0.0033667827115456237
2005-03-07,0.0007812531691252067
2005-03-08,-0.00032163311084114636
2005-03-09,-0.0023301110825320495
2005-03-10,0.0010590305650831188
2005-03-11,-0.001833537087784376
2005-03-14,0.002955813457775691
2005-03-15,-0.00244847574444822
2005-03-16,-0.005151979966176712
2005-03-17,0.00250654478306751
2005-03-18,0.0006003188379269497
2005-03-21,-0.0012989083982908767
2005-03-22,-0.00472000450677561
2005-03-23,0.00027203221138434315
2005-03-24,0.0011736174593522497
2005-03-28,0.002165679481368543
2005-03-29,-0.005570787148179423
2005-03-30,0.008645442669816216
2005-03-31,-0.00016475905071415838
2005-04-01,-0.0031562136257842657
2005-04-04,0.002769447377641021
2005-04-05,0.003091256359614447
2005-04-06,0.0012943400735481835
2005-04-07,0.002867579133843345
2005-04-08,-0.002414744071916708
2005-04-11,0.0013051092506871198
2005-04-12,0.0030457898144536475
2005-04-13,-0.005061369727536724
2005-04-14,-0.008302960949275118
2005-04-15,-0.014328622227725175
2005-04-18,0.003485129316617441
2005-04-19,0.004784202300934193
2005-04-20,-0.008836274421034563
2005-04-21,0.012932815295073018
2005-04-22,-0.003495142794307338
2005-04-25,0.005690459841363027
2005-04-26,-0.0038845018124738398
2005-04-27,0.002385023636842187
2005-04-28,-0.008317289297328601
2005-04-29,0.008093080988424383
2005-05-02,0.0037453932428502365
2005-05-03,0.00040283385172508175
2005-05-04,0.004970823595312379
2005-05-05,-0.00020378063688302202
2005-05-06,4.584053333995801e-05
2005-05-09,0.002975822091245539
2005-05-10,-0.0037532364759683026
2005-05-11,0.002662514847441799
2005-05-12,-0.0045046741643144815
2005-05-13,-0.0014292231220359053
2005-05-16,0.006694355778002215
2005-05-17,0.0027973505259293982
2005-05-18,0.0008948127897146607
2005-05-19,0.00029344962633321976
2005-05-20,0.00037164969982013125
2005-05-23,0.0025630675967099445
2005-05-24,0.0007088004157852045
2005-05-25,-0.00079993202066313
2005-05-26,0.002582597181949375
2005-05-27,0.0003046191483640603
2005-05-31,-0.0013951040561345663
2005-06-01,0.0032541076143065115
2005-06-02,0.0009902715561256991
2005-06-03,-0.0012617843133810203
2005-06-06,0.0013661068088484773
2005-06-07,-0.00014915739281444747
2005-06-08,-0.00011040584641124347
2005-06-09,0.0016879333569724375
2005-06-10,0.0001867729715164356
2005-06-13,0.0010907271629188697
2005-06-14,0.0004831429404380083
2005-06-15,0.00043142876613517784
2005-06-16,0.0001605066719113201
2005-06-17,8.32522838235094e-05
2005-06-20,0.0007659793001325132
2005-06-21,-0.0006505811163675546
2005-06-22,0.0005598024721367833
2005-06-23,-0.006469307395883406
2005-06-24,-0.005513479908654406
2005-06-27,0.00022769956346253554
2005-06-28,0.007547723117776806
2005-06-29,-0.0008601437882161278
2005-06-30,-0.00595839295088445
2005-07-01,0.003598401435305054
2005-07-05,0.006671942341961512
2005-07-06,-0.006357901775678343
2005-07-07,0.002067416353915008
2005-07-08,0.009346857895739257
2005-07-11,0.0032870674085195392
2005-07-12,0.0014876164078146514
2005-07-13,0.0008347832594320481
2005-07-14,0.0007193918537769628
2005-07-15,0.0013682965337341146
2005-07-18,-0.0013552109455466255
2005-07-19,0.003049327658970102
2005-07-20,0.0017575513988730806
2005-07-21,-0.002668552825060111
2005-07-22,0.002419905167777636
2005-07-25,-0.0006029742809569472
2005-07-26,0.0012105077310818446
2005-07-27,0.0016269844675576683
2005-07-28,0.0013839773545692546
2005-07-29,-0.0022426371687535476
2005-08-01,0.0002586658239776662
2005-08-02,0.0023211295031656085
2005-08-03,0.0004725330918636361
2005-08-04,-0.0016223895742576877
2005-08-05,-0.0018018429372906209
2005-08-08,-0.00036171603718830885
2005-08-09,0.0031591971753891055
2005-08-10,-0.00018397641517524661
2005-08-11,0.0019121846807169218
2005-08-12,-0.0005743776412042046
2005-08-15,0.0013798527154614381
2005-08-16,-0.003470145650141521
2005-08-17,0.0018755579293339819
2005-08-18,0.0004341754852091428
2005-08-19,0.0008500010767156895
2005-08-22,0.0018191162939123595
2005-08-23,-0.001214224193994573
2005-08-24,-0.003418434215331212
2005-08-25,0.0012936769206782328
2005-08-26,-0.0025046995018118026
2005-08-29,0.00457033708830974
2005-08-30,-0.0016310556662247234
2005-08-31,0.0052375991718816685
2005-09-01,0.0010712805701327932
2005-09-02,-0.0013228054445201698
2005-09-06,0.005876030762210616
2005-09-07,0.0012272436767078565
2005-09-08,-0.0002938217454634851
2005-09-09,0.0019735251255631023
2005-09-12,0.0004029462408442041
2005-09-13,-0.0005170192122846862
2005-09-14,0.0002785835223676036
2005-09-15,0.0006763007980733037
2005-09-16,0.0021168706882546792
2005-09-19,-0.0020403998824969796
2005-09-20,-0.0029264180147558386
2005-09-21,-0.006547472007217547
2005-09-22,0.0031650841562951945
2005-09-23,0.0011551030669705975
2005-09-26,0.0007667013381823073
2005-09-27,0.0004168257221999871
2005-09-28,0.0012769540801134793
2005-09-29,0.005198094522694441
2005-09-30,0.0003270018041215516
2005-10-03,0.00035175004502059344
2005-10-04,-0.006246897455702105
2005-10-05,-0.012128333211655563
2005-10-06,-0.003613743757673027
2005-10-07,0.004118533512767653
2005-10-10,-0.006384516327098288
2005-10-11,-0.0018590479823689555
2005-10-12,-0.005916116251469194
2005-10-13,-0.0007612666806739333
2005-10-14,0.008576628041588496
2005-10-17,0.00280850389509808
2005-10-18,-0.00975843306346218
2005-10-19,0.01437409458076273
2005-10-20,-0.015846301129296903
2005-10-21,0.005673113946967523
2005-10-24,0.00710372208018224
2005-10-25,0.00029592694272257965
2005-10-26,-0.0010426042388394397
2005-10-27,-0.004178264520536645
2005-10-28,0.006072518919931835
2005-10-31,0.002074389892530903
2005-11-01,-0.00027164115493687473
2005-11-02,0.0021838281410107682
2005-11-03,0.0009099348645445593
2005-11-04,0.00024380008230091558
2005-11-07,0.0006703784522737565
2005-11-08,8.050873812710517e-05
2005-11-09,0.00033123371072780734
2005-11-10,0.00043141522471741296
2005-11-11,0.00016813569877400784
2005-11-14,0.00039358446125021813
2005-11-15,0.00014295379143043345
2005-11-16,9.279763268594802e-05
2005-11-17,0.0001805019726888845
2005-11-18,0.0017198623136363666
2005-11-21,0.002429114852411662
2005-11-22,0.0013885979696684591
2005-11-23,0.0007767516885535785
2005-11-25,0.0006392576387933113
2005-11-28,-0.0012626794376562778
2005-11-29,0.0004903990048713113
2005-11-30,-0.001412835337128926
2005-12-01,0.0034176336916059255
2005-12-02,0.0002532661769919064
2005-12-05,-3.2262183084319566e-05
2005-12-06,0.0005509976687512852
2005-12-07,-0.0008011651316098157
2005-12-08,0.000340066913043624
2005-12-09,0.0012208689277000806
2005-12-12,0.0007980550952620513
2005-12-13,0.0005496639906009237
2005-12-14,0.0002895225599984341
2005-12-15,0.00019051543805355113
2005-12-16,-0.0023079895810457665
2005-12-19,-0.002846201514820224
2005-12-20,0.00041523527828830615
2005-12-21,0.0016204287819992613
2005-12-22,0.0025606009633941215
2005-12-23,0.0009700588338539928
2005-12-27,-0.004840935719697614
2005-12-28,0.0007378574579542496
2005-12-29,-0.0011989381637422137
2005-12-30,-0.0041083190726090455
2006-01-03,0.011609526006946046
2006-01-04,0.0015589994340752921
2006-01-05,0.00012793232477632525
2006-01-06,0.003908055870884009
2006-01-09,0.0011330691120939429
2006-01-10,0.000421171315392832
2006-01-11,0.0007025982888143156
2006-01-12,-0.00042359554227249245
2006-01-13,0.0007268753512757575
2006-01-17,0.00010245302488349754
2006-01-18,-0.0001543634748886636
2006-01-19,0.0012156598099156257
2006-01-20,-0.0064584723403971365
2006-01-23,0.001996826447564115
2006-01-24,0.0020541121847380103
2006-01-25,-0.00024026925592850475
2006-01-26,0.004206146856272253
2006-01-27,0.0034686688992722867
2006-01-30,0.0009039693555091377
2006-01-31,-0.0013435729345567138
2006-02-01,0.0010016418645911295
2006-02-02,-0.0037006348217647925
2006-02-03,-0.0022876459814485275
2006-02-06,0.001654334924113221
2006-02-07,-0.00554634954404114
2006-02-08,0.00704627976058998
2006-02-09,-0.00015382106684773696
2006-02-10,0.002112225038670101
2006-02-13,-0.0013085137813295012
2006-02-14,0.006626645038651025
2006-02-15,0.002023816044941129
2006-02-16,0.0015610594052842374
2006-02-17,0.00022115180695776441
2006-02-21,-0.0002607762829703209
2006-02-22,0.0033417804981066943
2006-02-23,-0.0007643655204575995
2006-02-24,0.0010857479667528258
2006-02-27,0.0020088758217540856
2006-02-28,-0.004368558780591325
2006-03-01,0.004119254557927232
2006-03-02,-0.0001276441584760369
2006-03-03,-0.0005591332591133203
2006-03-06,-0.0028615620338550587
2006-03-07,-0.0010058654866254458
2006-03-08,0.0023994962098852876
2006-03-09,-0.0029256106904528736
2006-03-10,0.00535101711933923
2006-03-13,0.0022680084453215563
2006-03-14,0.0038282539390773304
2006-03-15,0.0008730265127743885
2006-03-16,0.0003607845216469618
2006-03-17,-0.00015061119336838853
2006-03-20,0.0009789883967497692
2006-03-21,-0.002538278377105896
2006-03-22,0.0031481107039428966
2006-03-23,-0.0008627673893559118
2006-03-24,0.0006099314303678715
2006-03-27,0.0003482612648698202
2006-03-28,-0.003224755611899988
2006-03-29,0.0047315045765615295
2006-03-30,-0.0013235160383598288
2006-03-31,-0.00191865640629878
2006-04-03,0.002108497221901939
2006-04-04,0.0032547406704182655
2006-04-05,0.0019196273864830582
2006-04-06,-0.0008224387435430858
2006-04-07,-0.004874766335300751
2006-04-10,0.0015944804487846964
2006-04-11,-0.005483139127061043
2006-04-12,0.0020535503043544565
2006-04-13,0.0008839209051279661
2006-04-17,-0.0013029790554898613
2006-04-18,0.012090259292734617
2006-04-19,0.001660921184670161
2006-04-20,0.0013999890581069651
2006-04-21,-0.0009454810630123323
2006-04-24,-0.0002310108069103923
2006-04-25,-0.0017442078207387413
2006-04-26,0.0018015309898165687
2006-04-27,0.001774809271220712
2006-04-28,0.0006475520806799695
2006-05-01,-0.0018802833339000458
2006-05-02,0.0031569833150791424
2006-05-03,-0.0012117731066316085
2006-05-04,0.0019573478982269463
2006-05-05,0.0038099287693543313
2006-05-08,0.00035238147142775396
2006-05-09,0.00036388169452690185
2006-05-10,0.00010799367580622825
2006-05-11,-0.004342975784950509
2006-05-12,-0.008365263946628555
2006-05-15,0.003428791310164114
2006-05-16,-0.001216217419208232
2006-05-17,-0.016695916853886984
2006-05-18,-0.006277890986245582
2006-05-19,0.0031889641999672366
2006-05-22,-0.00039120701838128995
2006-05-23,-0.0013380613728076086
2006-05-24,0.0007601085201128343
2006-05-25,0.006167324331795521
2006-05-26,0.0026495148276444833
2006-05-30,-0.007020179455336106
2006-05-31,0.004743749955472843
2006-06-01,0.004852254492567387
2006-06-02,0.000987752146896681
2006-06-05,-0.0050883715608565526
2006-06-06,7.532864623633888e-05
2006-06-07,-0.00185266848299952
2006-06-08,0.0011129056840955664
2006-06-09,-0.0018897212349311854
2006-06-12,-0.00879006727674907
2006-06-13,-0.008554741136141564
2006-06-14,0.006572996092015848
2006-06-15,0.019460316322411696
2006-06-16,-0.0011911500962454192
2006-06-19,-0.0035142468445796163
2006-06-20,0.0015135467580803085
2006-06-21,0.004703963325221117
2006-06-22,-0.001886304401877026
2006-06-23,0.00031150171811551437
2006-06-26,0.002878792550119313
2006-06-27,-0.004172374727825434
2006-06-28,0.002740319320531603
2006-06-29,0.008757572239471555
2006-06-30,-0.00012519753519750772
2006-07-03,0.0021585611221267118
2006-07-05,-0.0009664429086155169
2006-07-06,0.0010329666200635356
2006-07-07,-0.0008962347054490172
2006-07-10,0.001266634699712843
2006-07-11,0.0015686854069554945
2006-07-12,-0.0028770317151333605
2006-07-13,-0.006908353812693213
2006-07-14,0.00010968278174001693
2006-07-17,1.54462291273693e-05
2006-07-18,0.0015697649377222733
2006-07-19,0.009843337635403526
2006-07-20,0.00015473164820785083
2006-07-21,-0.0012884530038248965
2006-07-24,0.008871934195277053
2006-07-25,0.0021055883352703694
2006-07-26,0.0003950987372770109
2006-07-27,-0.00118355426817367
2006-07-28,0.003325401608774325
2006-07-31,0.00029059380449443224
2006-08-01,-0.0001348153172034295
2006-08-02,0.0016583835231816612
2006-08-03,0.0002670402128764459
2006-08-04,0.0008061068322460895
2006-08-07,0.00012917683725806032
2006-08-08,0.00015209860436555804
2006-08-09,-0.00013440152108494814
2006-08-10,0.0013095036789102065
2006-08-11,0.00012894829560934344
2006-08-14,0.0011015718112160177
2006-08-15,0.0008945768157536226
2006-08-16,9.440012997348195e-05
2006-08-17,0.00041407313430481536
2006-08-18,0.0022400491993144864
2006-08-21,-0.00041839225135125173
2006-08-22,0.0008687380212755835
2006-08-23,-0.001988972785164567
2006-08-24,0.00145135922349644
2006-08-25,0.0002307329656779488
2006-08-28,0.00313382357389409
2006-08-29,0.0008994613984570465
2006-08-30,0.00019560298999483631
2006-08-31,0.0001275398506786595
2006-09-01,0.002020498401191628
2006-09-05,0.001507228559462237
2006-09-06,-0.0026628045653343427
2006-09-07,-0.0010503417762442347
2006-09-08,0.002768888236058653
2006-09-11,0.0009749063770255306
2006-09-12,0.0025777045580524624
2006-09-13,0.0005658492633536349
2006-09-14,0.00025039848909920166
2006-09-15,-0.0005488405414282749
2006-09-18,0.0011737690284581825
2006-09-19,-0.0008071503067266673
2006-09-20,0.0028504091095072456
2006-09-21,-0.0028257719770536263
2006-09-22,-0.0010327774506713628
2006-09-25,0.005095223446045805
2006-09-26,0.0026144041255487635
2006-09-27,0.00015900757818039228
2006-09-28,0.0006173089473791693
2006-09-29,-0.00023208944161272623
2006-10-02,-0.0001650981221457571
2006-10-03,0.0012652888835190223
2006-10-04,0.0024019605458050594
2006-10-05,0.0007260843231125635
2006-10-06,0.00031390124607628684
2006-10-09,0.0006586213007125474
2006-10-10,0.0004691752920081393
2006-10-11,8.009743125809703e-05
2006-10-12,0.0006688126517336412
2006-10-13,0.00029098466607642144
2006-10-16,0.0005238673716788211
2006-10-17,8.000108753754002e-05
2006-10-18,0.00020188816015160864
2006-10-19,0.00021300422252441546
2006-10-20,0.001088572697608936
2006-10-23,0.002183449542718496
2006-10-24,0.0007093332424415566
2006-10-25,0.0009736712182635942
