date,pure_momentum,elastic_net__forward_rank,random_forest__forward_rank,gradient_boosting__forward_rank,boosted_tree__forward_rank,ensemble__forward_rank,elastic_net__residual_rank,random_forest__residual_rank,gradient_boosting__residual_rank,boosted_tree__residual_rank,ensemble__residual_rank,elastic_net__risk_adjusted_rank,random_forest__risk_adjusted_rank,gradient_boosting__risk_adjusted_rank,boosted_tree__risk_adjusted_rank,ensemble__risk_adjusted_rank,logistic__top_quintile,random_forest__top_quintile,gradient_boosting__top_quintile,boosted_tree__top_quintile
2021-04-17,-0.09255773131200253,0.015924341547440105,-0.03900454891804697,-0.01576686777675711,-0.03249629764210815,-0.025131384437863908,0.015924341547440105,-0.03900454891804697,-0.01576686777675711,-0.03249629764210815,-0.025131384437863908,-0.005643104947072059,-0.04312190872525018,-0.035782598698517444,-0.035246870802456025,-0.028197178801527372,-0.03363940124695586,-0.02385922663074019,-0.010385227789311273,-0.01599135880874061
2021-04-18,-0.048582147632634534,-0.016306581161776502,-0.06495896190557289,0.02820989027799889,-0.07424838702903136,0.032132696396659964,-0.016306581161776502,-0.06495896190557289,0.02820989027799889,-0.07424838702903136,0.032132696396659964,-0.10595951511635043,-0.07038581671407955,-0.11041829793922933,-0.09757912424934906,-0.10448576782981991,-0.10931255154516131,-0.06855132647180938,-0.1075363690841727,-0.11235502879606074
2021-04-19,0.03206715004752006,-0.06545385504062691,-0.04372379399403939,-0.0741078601924164,-0.055984889525181415,-0.06796400842477072,-0.06545385504062691,-0.04372379399403939,-0.0741078601924164,-0.055984889525181415,-0.06796400842477072,-0.03574040637585605,-0.050647759911182935,-0.08780062392089455,-0.0831732314376418,-0.05600712106384414,-0.10644101499594515,-0.06331447913810377,-0.08419965260422234,-0.07860352950737244
2021-04-20,-0.0014124159812259826,0.03406300910751923,0.058179915647085335,0.03427775154133417,0.05361395834396974,0.04346893627237347,0.03406300910751923,0.058179915647085335,0.03427775154133417,0.05361395834396974,0.04346893627237347,0.018076026189747955,0.054797576509666414,0.05793300427505273,0.055855848005416237,0.03734585457947821,0.06664967109800446,0.06441009894592745,0.04466452986646612,0.04793700791987257
2021-04-21,-0.027982950464943455,-0.05291968525448251,-0.024651635589633968,-0.016184907739173096,-0.02625315410977369,-0.054948289038443204,-0.05291968525448251,-0.024651635589633968,-0.016184907739173096,-0.02625315410977369,-0.054948289038443204,-0.027944023699321474,-0.017597403729930815,-0.01229051999731565,-0.020542384953384455,-0.0057663695122185605,-0.038929777547882696,-0.021983730635967747,-0.02987715524277257,-0.03511449560969242
2021-04-22,-0.08093855728079065,-0.04699890988152662,-0.02756590693684611,-0.02675814706498203,-0.04434360864138185,-0.038687982870449875,-0.04699890988152662,-0.02756590693684611,-0.02675814706498203,-0.04434360864138185,-0.038687982870449875,-0.02720941510546511,-0.023797897918713985,-0.06677532791243665,-0.07302920596251057,-0.05162252150313369,-0.08534604712619898,-0.018874517421169013,-0.045579319079481956,-0.04446658033952029
2021-04-23,-0.005129570369313652,-0.013245976114078004,-0.01097659255911398,-0.0312585224065754,-0.008251891089925563,-0.023306859209286233,-0.013245976114078004,-0.01097659255911398,-0.0312585224065754,-0.008251891089925563,-0.023306859209286233,-0.0011175660025545438,-0.01765071729528211,-0.015746964247100176,-0.01114945374185798,-0.0007486333210844527,-0.013556020310501555,-0.015123254716398258,-0.009523858316108708,-0.01136371826516766
2021-04-24,-0.01338468129007091,-0.06649480428452544,-0.06575471843458695,-0.06597783902431166,-0.05291119903481095,-0.06682920547072793,-0.06649480428452544,-0.06575471843458695,-0.06597783902431166,-0.05291119903481095,-0.06682920547072793,-0.02909162606667635,-0.0768703286472195,-0.08386691766840874,-0.08838794505680948,-0.03446061591155841,-0.06547196523297853,-0.051812832409924015,-0.0762023582782058,-0.061215095090282626
2021-04-25,0.020433322244083122,0.005034767038950139,0.005531826776981231,0.005133862146084133,0.03228548044790465,0.003378750567830059,0.005034767038950139,0.005531826776981231,0.005133862146084133,0.03228548044790465,0.003378750567830059,0.0805465950952404,0.006201278962383409,0.00797981192666913,0.03582201528048083,0.062023933513499205,0.060629423002232584,0.06667591700927968,0.05694501840802603,0.06645242052754217
2021-04-26,0.10948280752316986,0.1443258993687145,0.14536568435634037,0.1258514477256484,0.11746926752979228,0.14586687239933513,0.1443258993687145,0.14536568435634037,0.1258514477256484,0.11746926752979228,0.14586687239933513,0.09239029915596925,0.15211351866493616,0.1625813818132658,0.1743482310393684,0.10970863059491875,0.10594720385151354,0.09220138164186767,0.12596137720251444,0.09562206812441698
2021-04-27,0.045190715405605444,0.047173244585228605,0.0279372828038986,0.037844921389743984,0.03082726084577028,0.04488894383011175,0.047173244585228605,0.0279372828038986,0.037844921389743984,0.03082726084577028,0.04488894383011175,0.03991525101333511,0.026542370720097644,0.0374944298611531,0.05298788817578291,0.02742155692918371,0.04328602328804183,0.03428993093322583,0.05090137255698604,0.06150179241126535
2021-04-28,0.04276032454822257,-0.00805407423288649,0.01867664817118042,0.00317907236654562,0.024895598157698328,0.015474902395048585,-0.00805407423288649,0.01867664817118042,0.00317907236654562,0.024895598157698328,0.015474902395048585,0.021496990847238728,0.00883100134903163,0.004224767873531831,0.02061947729883014,0.022627579573734492,0.013867588668994003,0.00984102706262564,0.028724940830008983,0.005965757946714811
2021-04-29,-0.0017659277065702932,0.012643046606080177,-0.017209607156010012,-0.012673957556877459,-0.01897147858095092,-0.01799086801826615,0.012643046606080177,-0.017209607156010012,-0.012673957556877459,-0.01897147858095092,-0.01799086801826615,-0.029151558049513908,-0.014599015055003696,-0.012222153064396092,-0.01772349612905777,-0.026506618649027328,-0.01571402936116229,-0.022877289015428272,-0.025447475954143366,-0.02224916755818649
2021-04-30,0.04466539150694751,0.06925933377944683,0.0502109346722415,0.0589368704837132,0.03871402955250701,0.049448001531802774,0.06925933377944683,0.0502109346722415,0.0589368704837132,0.03871402955250701,0.049448001531802774,0.020764473331616157,0.0585057154366963,0.06119502358187574,0.04955653626987283,0.028436475880175324,0.029447448680149063,0.032398180008565966,0.029505663249736303,0.034401226047019076
2021-05-01,-0.002312945501110529,0.015813531007353637,0.015820266307872997,0.01644375541223824,0.012040227617336242,0.015044268609200509,0.015813531007353637,0.015820266307872997,0.01644375541223824,0.012040227617336242,0.015044268609200509,0.016532251293845193,0.0116616795694614,0.009090901382925391,0.006510835362632895,0.0113675856623471,0.017338733900856912,0.045340190538385845,0.009007937601353036,0.019778807028265545
2021-05-02,0.002100096933704545,-0.012722411193217063,0.017014995765549122,0.017014995765549122,0.0016994475350201182,0.017014995765549122,-0.012722411193217063,0.017014995765549122,0.017014995765549122,0.0016994475350201182,0.017014995765549122,-0.0019874498294843767,0.0016994475350201182,0.007173060937840293,-0.004259126733318117,0.008328541392966151,0.02140852006165817,-0.009987611634120009,0.01345247690937328,0.02364408962349516
2021-05-03,0.00913617311459938,0.07690953024893617,0.05104505961423214,0.05104505961423214,0.05941443753726428,0.05104505961423214,0.07690953024893617,0.05104505961423214,0.05104505961423214,0.05941443753726428,0.05104505961423214,0.05781145652260537,0.05941443753726428,0.0472728297444991,0.04819602064374156,0.04309252567544362,0.04255283336520521,0.08404649295533227,0.04857297023860126,0.034723147752411476
2021-05-04,-0.09053793842105728,-0.051393256042365706,-0.060686042216623264,-0.060686042216623264,-0.05355878025592736,-0.060686042216623264,-0.051393256042365706,-0.060686042216623264,-0.060686042216623264,-0.05355878025592736,-0.060686042216623264,-0.027688321638441125,-0.05355878025592736,-0.04988660465968313,-0.05266187575415442,-0.04489617251767069,-0.07619936056345314,-0.004207279378195578,-0.050973781373597586,-0.05202343447836659
2021-05-05,0.07536508463893923,0.1136282562159383,0.08225965352624734,0.08225965352624734,0.14979268154131384,0.08225965352624734,0.1136282562159383,0.08225965352624734,0.08225965352624734,0.14979268154131384,0.08225965352624734,0.09672952876357273,0.14979268154131384,0.17513193137524521,0.18200639794326526,0.14512273689379693,0.08784823285190843,0.08765584684042715,0.05937246375873566,0.07758970887873043
2021-05-06,-0.0024991811251228197,0.011266735879862821,-0.007449332215822136,-0.007449332215822136,-0.013546285472190524,-0.007449332215822136,0.011266735879862821,-0.007449332215822136,-0.007449332215822136,-0.013546285472190524,-0.007449332215822136,0.0061460102284560236,-0.013546285472190524,0.00010761686272733276,-0.0006203037051220944,-0.011192520561737052,-0.001509334735601598,-0.04970799726676176,-0.017498829386661186,-0.005095567305368663
2021-05-07,0.009678787891088987,-0.0072918317764043734,-0.012806537421953852,-0.012806537421953852,-0.02698183077607212,-0.012806537421953852,-0.0072918317764043734,-0.012806537421953852,-0.012806537421953852,-0.02698183077607212,-0.012806537421953852,-0.006631699551326739,-0.02698183077607212,-0.03589976480860393,-0.029879258901773183,-0.02580393441839675,-0.0027837217917485676,0.03240109264024028,-0.008330036212932396,-0.012503641064278476
2021-05-08,-0.02085748725091952,0.03642477944308366,0.02037924516629374,0.012931073563419984,0.03225283135788728,0.034698413474278184,0.03642477944308366,0.02037924516629374,0.012931073563419984,0.03225283135788728,0.034698413474278184,0.04791038676915587,0.030284637718790912,0.011670460808285288,0.023164061212636505,0.04588032775639221,0.04886374609107211,0.02752447547204366,0.030019963715939093,0.03096666432028554
2021-05-09,-0.019283917195806244,0.004267086194266899,0.043733730909663836,0.06229993223521649,0.05123367892281243,0.044796050405555496,0.004267086194266899,0.043733730909663836,0.06229993223521649,0.05123367892281243,0.044796050405555496,-0.009838646268626405,0.0414310396962889,0.013898437344812609,0.033091628737490296,-0.016648576387600558,-0.017703404677415737,0.03975991914374581,0.018476190675657506,0.018476190675657506
2021-05-10,-0.11088159421980268,-0.04643029328360551,-0.05110008476980983,-0.06712758330778476,-0.07183435128192935,-0.045419540182021614,-0.04643029328360551,-0.05110008476980983,-0.06712758330778476,-0.07183435128192935,-0.045419540182021614,-0.0474908197680642,-0.034302852776923666,-0.07793232368728265,-0.042102550853652936,-0.057869086167804173,-0.06087208623243381,-0.06549975097785196,-0.07285110232031737,-0.07285110232031737
2021-05-11,0.05329316694104063,0.04399343738323398,0.08139282764626765,0.080284858120374,0.06067808211042509,0.05267700069028476,0.04399343738323398,0.08139282764626765,0.080284858120374,0.06067808211042509,0.05267700069028476,0.043163284343465856,0.07230013887033535,0.0725690532943796,0.07263022552381587,0.05274232190873023,0.06066360387527499,0.06086575225119306,0.06935822243185644,0.06935822243185644
2021-05-12,-0.1566607980719674,-0.10198127448165514,-0.1431971402001738,-0.16200616520915412,-0.12907583402621248,-0.12219830246666316,-0.10198127448165514,-0.1431971402001738,-0.16200616520915412,-0.12907583402621248,-0.12219830246666316,-0.04617860963879239,-0.12077339581320751,-0.15090017148113752,-0.11468904370016965,-0.07566559682130464,-0.02610013857310869,-0.10464143116870064,-0.08158047814069123,-0.08158047814069123
2021-05-13,0.07371428529526522,-0.0062098960881531015,0.07300432319633442,0.08337747408627183,0.05145402922534277,0.03749827594066781,-0.0062098960881531015,0.07300432319633442,0.08337747408627183,0.05145402922534277,0.03749827594066781,0.013159730868586437,0.06735416419461052,0.04827487173827075,0.07049005009109564,0.0134654907402745,0.011561877330333892,0.0617076951568772,0.049533554435691345,0.049533554435691345
2021-05-14,0.06471202712029184,0.05726799462778972,0.05378735438507343,0.03978600319297068,0.04607620967355122,0.04227638880427208,0.05726799462778972,0.05378735438507343,0.03978600319297068,0.04607620967355122,0.04227638880427208,0.07499539832883756,0.05156374139086471,0.053539905842758743,0.06151004066854242,0.09223836977706514,0.12598081712358555,0.05788684213557434,0.108534220469802,0.108534220469802
2021-05-15,0.019742393902876798,-0.07921798401458428,-0.035486088010231176,-0.03374783270677658,-0.04131800912304059,-0.03276680280579919,-0.07921798401458428,-0.035486088010231176,-0.03374783270677658,-0.04131800912304059,-0.03276680280579919,-0.07870540662362142,-0.029404681505030936,-0.0680778937560382,-0.05302995420099693,-0.08136686899168526,-0.10338570434569655,-0.05575839237642151,-0.06015263316002838,-0.04062760229756566
2021-05-16,0.027146579361818433,0.009613574119693501,0.02203388634964376,0.023774174914541025,0.024712072658533278,0.02203388634964376,0.009613574119693501,0.02203388634964376,0.023774174914541025,0.024712072658533278,0.02203388634964376,0.008567470555163026,0.023067422314499254,0.020609163044763366,0.014274083354705182,0.007490883026331562,0.023165080325204125,0.013063114162072021,0.011265792848871147,0.02505663987236806
2021-05-17,-0.06972718857485986,-0.07281505097011842,-0.07162379151168308,-0.07151639957225464,-0.07151639957225464,-0.07162379151168308,-0.07281505097011842,-0.07162379151168308,-0.07151639957225464,-0.07151639957225464,-0.07162379151168308,-0.07857900456871658,-0.06187304703760975,-0.07235232409037834,-0.06360973430226469,-0.08158262804867364,-0.03136225523765195,-0.08431181958011376,-0.08111071573625538,-0.06981116941347057
2021-05-18,0.05779977312025919,0.017891727251107218,0.050306898824249636,0.04832801464525256,0.04832801464525256,0.050306898824249636,0.017891727251107218,0.050306898824249636,0.04832801464525256,0.04832801464525256,0.050306898824249636,0.035300052338261126,0.046876557143811025,0.06598205005662222,0.057647659391172244,0.04443130369471916,0.10001107660120839,0.011149491679663837,0.003814266777978959,0.07199538849465538
2021-05-19,-0.3532668702583657,-0.292386145761063,-0.2805610834467265,-0.2975741018180973,-0.2975741018180973,-0.2805610834467265,-0.292386145761063,-0.2805610834467265,-0.2975741018180973,-0.2975741018180973,-0.2805610834467265,-0.29449056238534344,-0.30477196033183207,-0.3657357477852158,-0.32465954606647257,-0.32033978653667194,-0.353834349008637,-0.32922083212685455,-0.2840825664262383,-0.33460669034632984
2021-05-20,0.1706921981527496,0.13504558469381203,0.17477558206827032,0.18319999738782122,0.18319999738782122,0.17477558206827032,0.13504558469381203,0.17477558206827032,0.18319999738782122,0.18319999738782122,0.17477558206827032,0.13192830349514373,0.20727304534598145,0.2807446708839346,0.25335262134833375,0.13371608870558355,0.14300882198591822,0.20988984919872414,0.17064421133361077,0.201578658694635
2021-05-21,-0.1242913352642623,-0.13612183102414188,-0.12840690263928942,-0.13585154935365937,-0.13585154935365937,-0.12840690263928942,-0.13612183102414188,-0.12840690263928942,-0.13585154935365937,-0.13585154935365937,-0.12840690263928942,-0.1405032642973929,-0.13853292483090354,-0.17769818081848765,-0.1592328845512617,-0.1580910629427019,-0.16628950740100948,-0.1536128439507826,-0.13113156956780547,-0.14094256949877612
2021-05-22,-0.09836205870358182,-0.05172095456941565,-0.06600121974047896,-0.07913944673045194,-0.08209498844287937,-0.06937575398683747,-0.05172095456941565,-0.06600121974047896,-0.07913944673045194,-0.08209498844287937,-0.06937575398683747,-0.06024497869697396,-0.055719074248259,-0.1007405079323329,-0.08466172859582752,-0.07022648505184333,-0.08163339763720823,-0.08701967580905008,-0.07980480100721031,-0.09684357966894179
2021-05-23,-0.14816182847533277,-0.1022420492290062,-0.11022934010493866,-0.12467170788302198,-0.12210638258404262,-0.10221274815237061,-0.1022420492290062,-0.11022934010493866,-0.12467170788302198,-0.12210638258404262,-0.10221274815237061,-0.09205228540249961,-0.10922327198583223,-0.1189313381802948,-0.1062303445574396,-0.11307806713491939,-0.13888216591840916,-0.14073764294497645,-0.14449354685749582,-0.14093684776276627
2021-05-24,0.2839487058756469,0.2508556324730773,0.2305066725851983,0.21670947047213412,0.22444624583251416,0.23109666264228945,0.2508556324730773,0.2305066725851983,0.21670947047213412,0.22444624583251416,0.23109666264228945,0.20685415944576444,0.23672778483955412,0.22444624583251416,0.23109666264228945,0.262628660964587,0.2998909564991642,0.29855511196826917,0.2847755074123177,0.29855511196826917
2021-05-25,0.030672928062121588,0.0009411461998683588,0.004896212087177653,-0.013202668571354395,-0.0027574948577988824,-0.016417682214083754,0.0009411461998683588,0.004896212087177653,-0.013202668571354395,-0.0027574948577988824,-0.016417682214083754,-0.006184014318509902,-0.007895543445523436,-0.0027574948577988824,-0.016417682214083754,-0.004524324910364364,-0.011248780191529265,-0.016676768638100505,-0.031840092629717764,-0.016676768638100505
2021-05-26,0.13473372275853085,0.0882744164093439,0.062160652781940634,0.11574180988564918,0.10729590418114078,0.10866631108372089,0.0882744164093439,0.062160652781940634,0.11574180988564918,0.10729590418114078,0.10866631108372089,0.06560523597121665,0.08735209674585272,0.10729590418114078,0.10866631108372089,0.11933972585312112,0.11064039303465707,0.11402442961387133,0.10469439912631874,0.11402442961387133
2021-05-27,-0.07618878539075719,-0.043784306362250905,-0.027119526104230185,-0.05155812947232907,-0.047650885026559925,-0.06505327559709709,-0.043784306362250905,-0.027119526104230185,-0.05155812947232907,-0.047650885026559925,-0.06505327559709709,-0.04889457180432884,-0.05265059130720391,-0.047650885026559925,-0.06505327559709709,-0.050389233028160084,-0.07057081104542806,-0.05414180749512199,-0.05491041729383662,-0.05414180749512199
2021-05-28,-0.09424597862236252,-0.08594051739298358,-0.09551292420291861,-0.0941400611816051,-0.08542508341104221,-0.08812944439717502,-0.08594051739298358,-0.09551292420291861,-0.0941400611816051,-0.08542508341104221,-0.08812944439717502,-0.08284339239793881,-0.1034826237458775,-0.08542508341104221,-0.08812944439717502,-0.07884386508565966,-0.10263921136283341,-0.11400527401698739,-0.1035792580648186,-0.11400527401698739
2021-05-29,-0.061020838784381026,-0.05305246234008816,-0.05975046801882865,-0.04977674808942793,-0.0550944222447544,-0.054999214848190904,-0.05305246234008816,-0.05975046801882865,-0.04977674808942793,-0.0550944222447544,-0.054999214848190904,-0.06089416743196449,-0.05213709057509783,-0.058604155066520364,-0.054999214848190904,-0.06241698644181264,-0.06509595185367847,-0.045663386541800466,-0.041421134355214,-0.042681568551193774
2021-05-30,0.045565550573511415,0.04330123416191816,0.045242465235000764,0.06649629562621887,0.053121414532154784,0.05274303162617549,0.04330123416191816,0.045242465235000764,0.06649629562621887,0.053121414532154784,0.05274303162617549,0.07120287726659247,0.05274303162617549,0.05742887092982714,0.05274303162617549,0.05742887092982714,0.07949942210150303,0.0489452085428602,0.06088103497453168,0.04757894945405994
2021-05-31,0.08905692152826267,0.08706526103766411,0.07478933039414208,0.07351587735345572,0.07679977174192158,0.08929432213660624,0.08706526103766411,0.07478933039414208,0.07351587735345572,0.07679977174192158,0.08929432213660624,0.10336500385418691,0.08929432213660624,0.08835912650065693,0.08929432213660624,0.08835912650065693,0.1219856802892123,0.08662983855229246,0.07874579912030537,0.0944881235537737
2021-06-01,-0.0021209026763391106,0.02697102460060225,0.026107681362658865,0.021634129427470672,0.02141859226106644,0.024043315429149014,0.02697102460060225,0.026107681362658865,0.021634129427470672,0.02141859226106644,0.024043315429149014,-0.009070669191977632,0.024043315429149014,0.004768846871006316,0.024043315429149014,0.004768846871006316,0.009806568206914279,-0.0008870725122241954,-0.0017960759774783295,0.0012292394990391685
2021-06-02,0.0514741873793343,0.04107481628671859,0.0589685616010681,0.07426136363188199,0.07129170203564628,0.06260493476934657,0.04107481628671859,0.0589685616010681,0.07426136363188199,0.07129170203564628,0.06260493476934657,0.036419565113785794,0.06260493476934657,0.033864424156098236,0.06260493476934657,0.033864424156098236,0.046116508931359816,0.05638142042286751,0.05524417945491012,0.06507991645330158
2021-06-03,0.05082351493841278,0.023005862315247018,0.028338852555438936,0.04689493452292069,0.04414182802786511,0.033320094736280885,0.023005862315247018,0.028338852555438936,0.04689493452292069,0.04414182802786511,0.033320094736280885,0.048077715863053656,0.033320094736280885,0.047100190182294235,0.033320094736280885,0.047100190182294235,0.026187820494792426,0.08101072402556579,0.08949120638280883,0.09365983562780426
2021-06-04,-0.08598171325359291,-0.07226349619274501,-0.07237095149578288,-0.09294171204394146,-0.09402159829192754,-0.07071146825200576,-0.07226349619274501,-0.07237095149578288,-0.09294171204394146,-0.09402159829192754,-0.07071146825200576,-0.07316473509935675,-0.06983646825200576,-0.07679676588089346,-0.06983646825200576,-0.07679676588089346,-0.07857202981320817,-0.07878349276031722,-0.08130394214985505,-0.08403997787964268
2021-06-05,-0.03129128144390712,-0.027601651294286364,-0.02712488986968993,-0.020906513761516723,-0.024750194923793538,-0.02250531663794669,-0.027601651294286364,-0.02712488986968993,-0.020906513761516723,-0.024750194923793538,-0.02250531663794669,-0.020255530954453992,-0.02315550840562868,-0.014595097248494527,-0.02315550840562868,-0.015751528689257777,-0.024696587963465903,-0.019186592195222462,-0.025547876486469223,-0.01999752313064902
2021-06-06,0.02111081814695721,0.018598360773778702,0.019155800627330154,0.011171359114701818,0.01258269996648634,0.006654531928922869,0.018598360773778702,0.019155800627330154,0.011171359114701818,0.01258269996648634,0.006654531928922869,0.013403168506938703,0.01558646835526454,0.010519198954155295,0.01558646835526454,0.010163350685996275,0.008443675066141033,0.007097684235326463,0.016398220799932983,0.001803377516417837
2021-06-07,-0.09928963859608295,-0.07163765117446388,-0.08715109512366304,-0.07344461136444577,-0.07335809984220001,-0.05967053806381406,-0.07163765117446388,-0.08715109512366304,-0.07344461136444577,-0.07335809984220001,-0.05967053806381406,-0.052085063210354554,-0.07176797237973268,-0.06013629675074872,-0.07176797237973268,-0.055406585791468135,-0.06621994560257667,-0.05515944468897498,-0.08535281295292992,-0.07507238379557286
2021-06-08,-0.011141660613375204,-0.006101495287405135,-0.015464275421015316,-0.00395949886834499,-0.009457925456980432,-0.0061509451727723265,-0.006101495287405135,-0.015464275421015316,-0.00395949886834499,-0.009457925456980432,-0.0061509451727723265,0.0008583809502144876,-0.013158793264758172,-0.004523109548070801,-0.013158793264758172,-0.004200607431648117,-0.00614256073820667,-0.019269576585740064,-0.008439160775457543,-0.021167217107683697
2021-06-09,0.05736656771060114,0.06518627316912248,0.08181734823512384,0.08247903349669694,0.07738934487726912,0.07442432011391903,0.06518627316912248,0.08181734823512384,0.08247903349669694,0.07738934487726912,0.07442432011391903,0.05658259797229475,0.0710069454591892,0.0647269435215943,0.0710069454591892,0.06153563433817465,0.05642649818085968,0.04892911306726511,0.06601221324052081,0.058132201320790514
2021-06-10,-0.022567759926746072,-0.05000230210078403,-0.04372947884601657,-0.040512918905322076,-0.05254562649282275,-0.05567983200007283,-0.05000230210078403,-0.04372947884601657,-0.040512918905322076,-0.05254562649282275,-0.05567983200007283,-0.047472017480452315,-0.05292441151912411,-0.0552752577147287,-0.05292441151912411,-0.05263612681057533,-0.06330793916106336,-0.06190667111029112,-0.042157812284621995,-0.06274707707350212
2021-06-11,-0.014590894747295554,-0.03183032738661209,-0.02075105778200148,-0.04229702618080944,-0.03248331831262192,-0.04711560120343114,-0.03183032738661209,-0.02075105778200148,-0.04229702618080944,-0.03248331831262192,-0.04711560120343114,-0.046770821127047627,-0.02733163340477038,-0.0415843465606025,-0.027331633404770378,-0.04184832218128409,-0.04931703501076838,-0.05231179936370824,-0.055915759877399274,-0.047751627872437495
2021-06-12,-0.020481248766958678,-0.011681798780884215,-0.013461771117813805,-0.01736659321578315,-0.023616378654358408,-0.015205847041505082,-0.011681798780884215,-0.013461771117813805,-0.01736659321578315,-0.023616378654358408,-0.015205847041505082,-0.006838840021687244,-0.006872190866006905,-0.011513080561409946,-0.01043161371197266,-0.013608274400040156,-0.012087249619652816,-0.01551265985008716,-0.017292035097259933,-0.013162723847254842
2021-06-13,0.07069104197025952,0.06769378152605086,0.06552609149565777,0.06552609149565777,0.06661548582975092,0.06533026055453121,0.06769378152605086,0.06552609149565777,0.06552609149565777,0.06661548582975092,0.06533026055453121,0.06486727249620672,0.0647425763515348,0.06552609149565777,0.06423751846267667,0.06554611282294204,0.0882520842924733,0.0772541299850566,0.07411972822959151,0.0734966346960135
2021-06-14,0.014084834253008261,0.026054682422061905,0.02364778499737232,0.02364778499737232,0.028282576825644015,0.015748522387021912,0.026054682422061905,0.02364778499737232,0.02364778499737232,0.028282576825644015,0.015748522387021912,0.01976674792727673,0.016079800577675663,0.02364778499737232,0.020968232606353655,0.027740881386620987,0.02054407258777724,0.012280680266696466,0.023098414210298707,0.023098414210298707
2021-06-15,-0.0119918467249156,-0.01813625128845897,-0.013428573983806636,-0.013428573983806636,-0.012266478735605116,-0.012856359369552695,-0.01813625128845897,-0.013428573983806636,-0.013428573983806636,-0.012266478735605116,-0.012856359369552695,-0.010284549514629406,-0.013060010909065523,-0.013428573983806636,-0.015444712633170977,-0.0128022012693229,-0.02068688953188169,0.03563363305399399,0.0026097508993180307,0.0026097508993180307
2021-06-16,-0.03041560274184125,-0.05316506447420482,-0.04390836577407978,-0.04390836577407978,-0.043012522316780585,-0.04416549203398188,-0.05316506447420482,-0.04390836577407978,-0.04390836577407978,-0.043012522316780585,-0.04416549203398188,-0.05005821680389333,-0.050553973130967475,-0.04390836577407978,-0.046539830097480306,-0.05084061569420373,-0.0426254213422947,-0.02650156121607077,-0.03402744279187042,-0.03402744279187042
2021-06-17,0.024961741306108867,0.001031320768973898,0.016394540786189783,0.016394540786189783,0.01681238091227908,0.018308946600078403,0.001031320768973898,0.016394540786189783,0.016394540786189783,0.01681238091227908,0.018308946600078403,0.016384396542204763,0.016626633610143937,0.016394540786189783,0.016783731141706195,0.01733342937300482,0.015801147855426703,-0.011422541646624597,0.03501681734873885,0.03501681734873885
2021-06-18,-0.06546496726445672,-0.05823267100712551,-0.061481267264198766,-0.061481267264198766,-0.06030888628778233,-0.05297374687482293,-0.05823267100712551,-0.061481267264198766,-0.061481267264198766,-0.06030888628778233,-0.05297374687482293,-0.053084666505066366,-0.05790272181227199,-0.061481267264198766,-0.059904080670443685,-0.05799703586466767,-0.06528380986256437,-0.07118420714572697,-0.0659742166985028,-0.0659742166985028
2021-06-19,-0.03866791835286916,-0.023268374474156354,-0.019327563165206126,-0.02273332240899414,-0.01919721404282715,-0.018413382991854157,-0.023268374474156354,-0.019327563165206126,-0.02273332240899414,-0.01919721404282715,-0.018413382991854157,-0.018413382991854157,-0.023622326006023764,-0.017012747316393597,-0.021287723761348826,-0.018413382991854157,-0.028489319810540356,-0.028265056442338128,-0.03663680609954781,-0.03223716324243044
2021-06-20,-0.001965614045675768,0.022682295376742115,0.008072633742777714,0.007333793306824577,0.008072633742777714,0.015371872837719815,0.022682295376742115,0.008072633742777714,0.007333793306824577,0.008072633742777714,0.015371872837719815,0.015371872837719815,0.013438406486570643,-0.00016439972112556353,0.007621300995484682,0.015371872837719815,0.014483813261466461,0.017931602926826874,0.020469061368855002,0.013628444469312419
2021-06-21,-0.26490498964637466,-0.20189740145616528,-0.17567987821177558,-0.18845811043715993,-0.17567987821177558,-0.17188465177749668,-0.20189740145616528,-0.17567987821177558,-0.18845811043715993,-0.17567987821177558,-0.17188465177749668,-0.17188465177749668,-0.17975662642672263,-0.21340896438775106,-0.184077740396137,-0.17188465177749668,-0.20939737891342203,-0.19717664538639673,-0.21243396737648662,-0.22524938997444072
2021-06-22,-0.03590162684762643,-0.00185550724151704,-0.019495095720287403,-0.02792286875170953,-0.019495095720287403,-0.013573428765076634,-0.00185550724151704,-0.019495095720287403,-0.02792286875170953,-0.019495095720287403,-0.013573428765076634,-0.013573428765076634,-0.030372407460951156,-0.001530876305953277,-0.03469392990433651,-0.013573428765076634,-0.01901671434057113,-0.007901796512347906,-0.04367251016744108,-0.01864804973133485
2021-06-23,0.16749004570281245,0.0965951226882186,0.09292999888201023,0.08841953141245043,0.09292999888201023,0.08624355884263833,0.0965951226882186,0.09292999888201023,0.08841953141245043,0.09292999888201023,0.08624355884263833,0.08624355884263833,0.10337141905136851,0.11948584496247895,0.10685429863804347,0.08624355884263833,0.08019663006596675,0.08821012816750975,0.09261296838033087,0.11644973401088735
2021-06-24,0.05877634832156074,0.055939566377868524,0.05933810379698294,0.053736833526237815,0.05933810379698294,0.061912021570172504,0.055939566377868524,0.05933810379698294,0.053736833526237815,0.05933810379698294,0.061912021570172504,0.061912021570172504,0.0553607422568751,0.07306957859166911,0.059182337199955755,0.061912021570172504,0.042179238898898186,0.03137201237253491,0.03863849779048568,0.0171046613172686
