candidate,family,model_name,overlay,split,cost_bps,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings
gmm_macro_direct,GMM direct BTC/ETH/cash allocation,gmm_macro,direct,holdout,100,-0.40492115396473494,-0.8384106667423528,-1.079775713654684,-0.6534947588229096,0.480377943884646,-0.6196241798390068,0.4758364312267658,0.017657992565055763,0.7950743494423792,0.095,0.2049256505576208,6.445167286245353,-0.2510281674199146,0.2709681421331145,1.9219330855018588
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,development,10,0.21895379268590376,0.6760243351204774,0.681987534420327,0.29766991461820297,0.43179521328795023,-0.7355590267385201,0.3163656267104543,0.02983032293377121,0.45689655172413796,0.0545,0.5431034482758621,10.888067870826491,-0.4320897947253527,0.41153642156296155,1.2030651340996168
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,holdout,10,0.1008106003299698,0.5215439184781919,0.5740154888897873,0.5585749983740502,0.23703188692505497,-0.1804781822018856,0.19888475836431227,0.027881040892193308,0.24070631970260223,0.015000000000000001,0.7592936802973977,10.176579925650557,-0.057686720710772965,0.1675695780392481,0.7806691449814126
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,development,25,0.1992200953149672,0.6382192330449821,0.6450839518055393,0.26889510667403904,0.4317826162182253,-0.7408840487248676,0.31527093596059114,0.02983032293377121,0.45689655172413796,0.13625,0.5431034482758621,10.888067870826491,-0.4329294666098096,0.41050143799587135,1.2030651340996168
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,holdout,25,0.08411953639825098,0.45703424646445495,0.5046295659469479,0.45670822486911716,0.2370887303543113,-0.1841866027754544,0.19888475836431227,0.027881040892193308,0.24070631970260223,0.0375,0.7592936802973977,10.176579925650557,-0.05983982286898448,0.1640545766563435,0.7806691449814126
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,development,50,0.16700285425125205,0.5751179603599075,0.5827458264906432,0.2228096542863913,0.43182758600073506,-0.7495314993693799,0.3147235905856596,0.02983032293377121,0.45689655172413796,0.2725,0.5431034482758621,10.888067870826491,-0.43432753933400514,0.4087764653840549,1.2030651340996168
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,holdout,50,0.05683278155400395,0.3494268735612295,0.3872463508577646,0.2985907129761789,0.23729205073301662,-0.19033673548493113,0.1970260223048327,0.027881040892193308,0.24070631970260223,0.075,0.7592936802973977,10.176579925650557,-0.06342103525723375,0.15821313951448923,0.7806691449814126
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,development,100,0.10501653620150475,0.4486980134596262,0.4570446768410294,0.13575133381021057,0.43216474180178405,-0.7735948756741122,0.3125342090859332,0.02983032293377121,0.45689655172413796,0.545,0.5431034482758621,10.888067870826491,-0.4371185082202741,0.40532652016042325,1.2030651340996168
gmm_macro_confirmation_filter,Current strategy + GMM confirmation filter,gmm_macro,confirmation_filter,holdout,100,0.0041993419646420005,0.1345348072432819,0.14985829233646644,0.02073513214233679,0.23810432732394213,-0.20252303847477415,0.19516728624535315,0.027881040892193308,0.24070631970260223,0.15,0.7592936802973977,10.176579925650557,-0.07055615970418216,0.14659346070534474,0.7806691449814126
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,development,10,0.19546736037242995,0.7634470882022023,0.782117350410537,0.3349547952935381,0.288554037217365,-0.5835634035366828,0.307608100711549,0.026272577996715927,0.30842911877394635,0.048,0.6915708812260537,9.589490968801313,-0.23960505250657183,0.3622513369020728,1.1724137931034482
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,holdout,10,0.06718678028331171,0.44506533928097947,0.4533219921263659,0.540766036761982,0.1832354918974519,-0.12424371302165182,0.19888475836431227,0.023234200743494422,0.17565055762081785,0.0125,0.8243494423791822,8.480483271375466,-0.057144844928577854,0.10504145999732972,0.7806691449814126
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,development,25,0.17840114376809546,0.7136126712531956,0.7324618147343717,0.3023219634125432,0.2885479915705225,-0.5901031527922846,0.3065134099616858,0.026272577996715927,0.30842911877394635,0.12,0.6915708812260537,9.589490968801313,-0.24017123512016325,0.3622513369020728,1.1724137931034482
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,holdout,25,0.05367605781582219,0.3754267397071709,0.3828901310601496,0.4219797634416192,0.18334080709403092,-0.12720054956675253,0.19888475836431227,0.023234200743494422,0.17565055762081785,0.03125,0.8243494423791822,8.480483271375466,-0.057847427918136574,0.10253939563383319,0.7806691449814126
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,development,50,0.15047115218470908,0.6303890141809964,0.6486111481747301,0.25045782897864793,0.2886119071471385,-0.600784382737491,0.30596606458675424,0.026272577996715927,0.30842911877394635,0.24,0.6915708812260537,9.589490968801313,-0.24111440422165786,0.3622513369020728,1.1724137931034482
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,holdout,50,0.03151611229220852,0.2593908060738382,0.2649920534133656,0.2385577007227222,0.18362190243009774,-0.13211106661712835,0.1970260223048327,0.023234200743494422,0.17565055762081785,0.0625,0.8243494423791822,8.480483271375466,-0.05901839956740085,0.09837838355515638,0.7806691449814126
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,development,100,0.09648827636894275,0.4636072587235156,0.47935761034579627,0.1552877591387757,0.28901687422302436,-0.6213514632709347,0.30377668308702793,0.026272577996715927,0.30842911877394635,0.48,0.6915708812260537,9.589490968801313,-0.2429989852203045,0.3622513369020728,1.1724137931034482
gmm_macro_exposure_scaling,Current strategy + GMM exposure scaling,gmm_macro,exposure_scaling,holdout,100,-0.01149154708240585,0.02832099384831934,0.028903791981629772,-0.08100249595665808,0.18457745357646113,-0.14186658011815612,0.1970260223048327,0.023234200743494422,0.17565055762081785,0.125,0.8243494423791822,8.480483271375466,-0.06136034286592962,0.0900903950330072,0.7806691449814126
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,development,10,0.8538661203197888,1.3411715564934477,1.8510754628456965,1.2987130643979423,0.5911885786550732,-0.6574709562312937,0.5210727969348659,0.010946907498631636,0.8697318007662835,0.02,0.13026819923371646,3.995621237000547,-0.24104133560369545,0.47862066020166805,1.9770114942528736
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,holdout,10,-0.29400067642149474,-0.3983665112999179,-0.561537214119702,-0.4839210521686105,0.5262519753778608,-0.6075385129536737,0.5018587360594795,0.00929368029739777,0.9284386617100372,0.005,0.0715613382899628,3.392193308550186,-0.2510281674199146,0.2709681421331145,2.0
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,development,25,0.8427735754507,1.3309870994624973,1.8369602105408958,1.2757227419630224,0.5912092421318351,-0.6606244035078339,0.5210727969348659,0.010946907498631636,0.8697318007662835,0.05,0.13026819923371646,3.995621237000547,-0.24221941765676958,0.47754558896414445,1.9770114942528736
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,holdout,25,-0.2976058974451389,-0.4079949987541702,-0.5753455131647269,-0.48843177623363454,0.5263041314586682,-0.6093090415615859,0.5018587360594795,0.00929368029739777,0.9284386617100372,0.0125,0.0715613382899628,3.392193308550186,-0.2510281674199146,0.2709681421331145,2.0
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,development,50,0.8244149773648104,1.3139778450275192,1.8138023429131482,1.2381929750655947,0.5912602135629618,-0.6658210747166742,0.5199781061850027,0.010946907498631636,0.8697318007662835,0.1,0.13026819923371646,3.995621237000547,-0.2441808551041984,0.475753803568272,1.9770114942528736
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,holdout,50,-0.30357972041805725,-0.42402548709422466,-0.5984143254925023,-0.49584668866809556,0.526406887142067,-0.6122451301096903,0.5,0.00929368029739777,0.9284386617100372,0.025,0.0715613382899628,3.392193308550186,-0.2510281674199146,0.2709681421331145,2.0
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,development,100,0.7881771103075137,1.2798340073107346,1.7664758811081263,1.1659488934724802,0.5914241305975803,-0.6759962762691339,0.5199781061850027,0.010946907498631636,0.8697318007662835,0.2,0.13026819923371646,3.995621237000547,-0.24809610759520118,0.47217023277652737,1.9770114942528736
kmeans_macro_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro,direct,holdout,100,-0.31539751280316686,-0.4560163336231124,-0.6446546129731865,-0.5103006275846395,0.5266717123150603,-0.6180621691492127,0.49814126394052044,0.00929368029739777,0.9284386617100372,0.05,0.0715613382899628,3.392193308550186,-0.2510281674199146,0.2709681421331145,2.0
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,development,10,0.1961480312767736,0.6235852199253353,0.579445245219093,0.2666652493498677,0.49795396177965645,-0.7355590267385207,0.33607006020799124,0.030925013683634373,0.4904214559386973,0.05650000000000001,0.5095785440613028,11.287629994526545,-0.4320897947253527,0.41153642156296155,1.2720306513409962
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,holdout,10,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,development,25,0.1761241684363748,0.5897026774679395,0.5489592245916111,0.23772163638763907,0.4978530656124259,-0.7408840487248674,0.33497536945812806,0.030925013683634373,0.4904214559386973,0.14125000000000001,0.5095785440613028,11.287629994526545,-0.4329294666098096,0.41050143799587135,1.2720306513409962
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,holdout,25,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,development,50,0.14345770408049852,0.5331378287384776,0.49728243184321336,0.19139649794731375,0.49774410384434403,-0.7495314993693799,0.3344280240831965,0.030925013683634373,0.4904214559386973,0.28250000000000003,0.5095785440613028,11.287629994526545,-0.43432753933400514,0.4087764653840549,1.2720306513409962
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,holdout,50,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,development,100,0.08069526766902801,0.41974640078871905,0.39319486411475,0.10431205041102422,0.4977483080873036,-0.7735948756741123,0.33278598795840175,0.030925013683634373,0.4904214559386973,0.5650000000000001,0.5095785440613028,11.287629994526545,-0.4371185082202741,0.40532652016042325,1.2720306513409962
kmeans_macro_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro,confirmation_filter,holdout,100,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676
kmeans_macro_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro,exposure_scaling,development,10,0.29615342274634937,0.876363086710918,0.8976912655305754,0.49901594929036064,0.37851971841732046,-0.5934748642152671,0.33169129720853857,0.03229337712096333,0.4003831417624521,0.059,0.5996168582375478,11.787082649151614,-0.25690922311123965,0.3622513369020728,1.2567049808429118
kmeans_macro_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro,exposure_scaling,holdout,10,0.23202648263179992,0.9901451198656829,1.240407484510724,1.6876780911822364,0.238676406730456,-0.13748266558894706,0.23048327137546468,0.027881040892193308,0.24721189591078066,0.015,0.7527881040892194,10.176579925650557,-0.057144844928577854,0.2288266073918126,0.8847583643122676
kmeans_macro_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro,exposure_scaling,development,25,0.2734555071669602,0.8296900080856736,0.8515405157696159,0.4547064578447098,0.3785029128698334,-0.6013890993832114,0.33059660645867545,0.03229337712096333,0.4003831417624521,0.14750000000000002,0.5996168582375478,11.787082649151614,-0.2586151137265301,0.3622513369020728,1.2567049808429118
kmeans_macro_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro,exposure_scaling,holdout,25,0.2133329191844362,0.9257152742592814,1.1611000636245423,1.5054516882694833,0.23879848978363727,-0.1417069181606634,0.23048327137546468,0.027881040892193308,0.24721189591078066,0.037500000000000006,0.7527881040892194,10.176579925650557,-0.057847427918136574,0.226038994671397,0.8847583643122676
